FPIS,Observed,Expected,OE,RR,date
54745,98,136.1,0.72,0.72,2022-01-30
54746,45,50.21,0.9,0.9,2022-01-30
54747,174,173.79,1.0,1.0,2022-01-30
54748,79,70.61,1.12,1.12,2022-01-30
54749,79,95.44,0.83,0.83,2022-01-30
54750,41,69.36,0.59,0.59,2022-01-30
54751,1553,1798.84,0.86,0.86,2022-01-30
54754,71,129.19,0.55,0.55,2022-01-30
54755,463,489.77,0.95,0.95,2022-01-30
54756,43,63.0,0.68,0.68,2022-01-30
54757,168,244.95,0.69,0.69,2022-01-30
54758,255,311.55,0.82,0.82,2022-01-30
54759,59,100.55,0.59,0.59,2022-01-30
54760,0,16.18,0.0,0.0,2022-01-30
54761,56,79.25,0.71,0.71,2022-01-30
54762,57,87.76,0.65,0.65,2022-01-30
54763,47,78.01,0.6,0.6,2022-01-30
54765,0,0.62,0.0,0.0,2022-01-30
54766,50,124.55,0.4,0.4,2022-01-30
54767,152,249.24,0.61,0.61,2022-01-30
54768,283,425.31,0.67,0.67,2022-01-30
54837,175,259.48,0.67,0.67,2022-01-30
54160,9,22.61,0.4,0.4,2022-01-30
54986,373,365.42,1.02,1.02,2022-01-30
54157,360,404.08,0.89,0.89,2022-01-30
53189,1401,1850.78,0.76,0.76,2022-01-30
53190,702,1330.65,0.53,0.53,2022-01-30
53191,139,197.1,0.71,0.71,2022-01-30
53192,3,0.62,4.82,4.82,2022-01-30
53195,0,10.65,0.0,0.0,2022-01-30
53202,1893,1723.46,1.1,1.1,2022-01-30
53203,175,119.36,1.47,1.47,2022-01-30
53204,3633,2674.85,1.36,1.36,2022-01-30
53205,861,616.05,1.4,1.4,2022-01-30
53188,2075,2470.97,0.84,0.84,2022-01-30
53206,1721,1557.41,1.11,1.11,2022-01-30
53208,2569,2085.84,1.23,1.23,2022-01-30
53209,3962,3223.82,1.23,1.23,2022-01-30
53210,2362,1852.92,1.27,1.28,2022-01-30
53211,2139,2452.09,0.87,0.87,2022-01-30
53212,2161,2112.47,1.02,1.02,2022-01-30
53213,2180,1913.36,1.14,1.14,2022-01-30
53214,3006,2458.04,1.22,1.22,2022-01-30
53215,5654,4150.1,1.36,1.37,2022-01-30
53216,2891,2322.49,1.24,1.25,2022-01-30
53207,2985,2551.13,1.17,1.17,2022-01-30
53217,2538,1982.1,1.28,1.28,2022-01-30
53186,1847,2286.67,0.81,0.81,2022-01-30
53184,222,289.21,0.77,0.77,2022-01-30
53144,1826,1829.82,1.0,1.0,2022-01-30
53146,569,558.93,1.02,1.02,2022-01-30
53147,750,1165.85,0.64,0.64,2022-01-30
53149,1303,1400.56,0.93,0.93,2022-01-30
53150,1916,1785.91,1.07,1.07,2022-01-30
53151,2740,2179.48,1.26,1.26,2022-01-30
53153,116,170.47,0.68,0.68,2022-01-30
53154,3010,2494.21,1.21,1.21,2022-01-30
53156,157,205.6,0.76,0.76,2022-01-30
53185,1038,1321.8,0.79,0.78,2022-01-30
53158,1051,1158.38,0.91,0.91,2022-01-30
53168,523,609.55,0.86,0.86,2022-01-30
53170,136,152.91,0.89,0.89,2022-01-30
53172,1659,1449.32,1.14,1.15,2022-01-30
53177,420,558.72,0.75,0.75,2022-01-30
53178,156,190.53,0.82,0.82,2022-01-30
53179,324,493.99,0.66,0.66,2022-01-30
53181,323,515.91,0.63,0.63,2022-01-30
53182,527,683.82,0.77,0.77,2022-01-30
53183,239,203.67,1.17,1.17,2022-01-30
53167,6,48.41,0.12,0.12,2022-01-30
53218,3621,2902.79,1.25,1.25,2022-01-30
53219,3010,2412.05,1.25,1.25,2022-01-30
53220,2243,1822.97,1.23,1.23,2022-01-30
53511,3669,3406.39,1.08,1.08,2022-01-30
53515,146,157.75,0.93,0.93,2022-01-30
53516,130,156.85,0.83,0.83,2022-01-30
53517,146,133.13,1.1,1.1,2022-01-30
53518,44,96.34,0.46,0.46,2022-01-30
53520,391,450.21,0.87,0.87,2022-01-30
53521,262,258.58,1.01,1.01,2022-01-30
53522,63,68.88,0.91,0.91,2022-01-30
53523,339,358.37,0.95,0.95,2022-01-30
53510,44,102.49,0.43,0.43,2022-01-30
53525,181,278.84,0.65,0.65,2022-01-30
53527,1081,757.27,1.43,1.43,2022-01-30
53528,397,432.78,0.92,0.92,2022-01-30
53529,199,143.02,1.39,1.39,2022-01-30
53530,222,308.23,0.72,0.72,2022-01-30
53531,436,319.78,1.36,1.36,2022-01-30
53532,1364,1085.49,1.26,1.26,2022-01-30
53533,486,488.66,0.99,0.99,2022-01-30
53534,984,832.65,1.18,1.18,2022-01-30
53536,633,602.56,1.05,1.05,2022-01-30
53526,27,42.88,0.63,0.63,2022-01-30
53508,339,396.48,0.86,0.85,2022-01-30
53507,147,148.62,0.99,0.99,2022-01-30
53506,46,72.13,0.64,0.64,2022-01-30
53221,3731,2773.81,1.35,1.35,2022-01-30
53222,2349,1823.46,1.29,1.29,2022-01-30
53223,2829,2022.42,1.4,1.4,2022-01-30
53224,1798,1542.75,1.17,1.17,2022-01-30
53225,2175,1836.18,1.18,1.19,2022-01-30
53226,1636,1309.83,1.25,1.25,2022-01-30
53227,1861,1632.72,1.14,1.14,2022-01-30
53228,1164,1016.81,1.14,1.15,2022-01-30
53233,1444,1047.24,1.38,1.38,2022-01-30
53235,763,658.3,1.16,1.16,2022-01-30
53295,97,11.96,8.11,8.11,2022-01-30
53402,2032,2320.49,0.88,0.88,2022-01-30
53403,1917,1821.52,1.05,1.05,2022-01-30
53404,1122,1037.08,1.08,1.08,2022-01-30
53405,1697,1759.42,0.96,0.96,2022-01-30
53406,1521,1809.14,0.84,0.84,2022-01-30
53501,0,13.21,0.0,0.0,2022-01-30
53502,153,173.93,0.88,0.88,2022-01-30
53503,112,135.75,0.83,0.82,2022-01-30
53504,108,141.01,0.77,0.77,2022-01-30
53505,10,24.69,0.41,0.41,2022-01-30
53143,1541,1598.56,0.96,0.96,2022-01-30
53537,12,58.3,0.21,0.21,2022-01-30
53142,1787,2313.09,0.77,0.77,2022-01-30
53139,136,160.72,0.85,0.85,2022-01-30
53032,294,334.65,0.88,0.88,2022-01-30
53033,353,326.35,1.08,1.08,2022-01-30
53034,85,119.99,0.71,0.71,2022-01-30
53035,117,166.18,0.7,0.7,2022-01-30
53036,210,207.06,1.01,1.01,2022-01-30
53037,640,690.32,0.93,0.93,2022-01-30
53038,261,295.99,0.88,0.88,2022-01-30
53039,223,317.71,0.7,0.7,2022-01-30
53029,1652,1487.84,1.11,1.11,2022-01-30
53040,493,563.28,0.88,0.88,2022-01-30
53044,191,161.41,1.18,1.18,2022-01-30
53045,1528,1484.66,1.03,1.03,2022-01-30
53046,113,83.89,1.35,1.35,2022-01-30
53047,0,8.78,0.0,0.0,2022-01-30
53048,216,229.19,0.94,0.94,2022-01-30
53049,188,204.7,0.92,0.92,2022-01-30
53050,526,466.39,1.13,1.13,2022-01-30
53051,2879,2573.95,1.12,1.12,2022-01-30
53057,159,104.77,1.52,1.52,2022-01-30
53042,365,455.54,0.8,0.8,2022-01-30
53058,207,229.12,0.9,0.9,2022-01-30
53027,1598,1609.9,0.99,0.99,2022-01-30
53023,140,171.92,0.81,0.81,2022-01-30
53001,95,130.15,0.73,0.73,2022-01-30
53002,142,159.41,0.89,0.89,2022-01-30
53003,0,11.13,0.0,0.0,2022-01-30
53004,204,230.57,0.88,0.88,2022-01-30
53005,1432,1391.71,1.03,1.03,2022-01-30
53006,133,117.84,1.13,1.13,2022-01-30
53007,136,125.93,1.08,1.08,2022-01-30
53010,440,528.01,0.83,0.83,2022-01-30
53011,107,148.62,0.72,0.72,2022-01-30
53024,1230,1194.34,1.03,1.03,2022-01-30
53012,1161,1267.99,0.92,0.92,2022-01-30
53014,404,535.62,0.75,0.75,2022-01-30
53015,146,184.03,0.79,0.79,2022-01-30
53016,0,27.32,0.0,0.0,2022-01-30
53017,386,386.73,1.0,1.0,2022-01-30
53018,547,525.73,1.04,1.04,2022-01-30
53019,152,127.73,1.19,1.19,2022-01-30
53020,150,263.28,0.57,0.57,2022-01-30
53021,305,334.93,0.91,0.91,2022-01-30
53022,1476,1341.44,1.1,1.1,2022-01-30
53013,213,230.02,0.93,0.93,2022-01-30
53059,89,126.7,0.7,0.7,2022-01-30
53061,264,341.91,0.77,0.77,2022-01-30
53063,68,115.98,0.59,0.59,2022-01-30
53098,672,808.1,0.83,0.83,2022-01-30
53103,243,250.76,0.97,0.97,2022-01-30
53104,267,376.01,0.71,0.71,2022-01-30
53105,1361,2059.56,0.66,0.66,2022-01-30
53108,170,236.31,0.72,0.72,2022-01-30
53110,1651,1263.57,1.31,1.31,2022-01-30
53114,82,200.62,0.41,0.41,2022-01-30
53115,594,1106.37,0.54,0.54,2022-01-30
53118,464,491.84,0.94,0.94,2022-01-30
53097,410,436.93,0.94,0.94,2022-01-30
53119,333,407.68,0.82,0.82,2022-01-30
53121,907,1310.45,0.69,0.69,2022-01-30
53122,465,425.52,1.09,1.09,2022-01-30
53125,81,120.4,0.67,0.67,2022-01-30
53126,345,479.46,0.72,0.72,2022-01-30
53128,341,626.01,0.54,0.54,2022-01-30
53129,1230,978.43,1.26,1.26,2022-01-30
53130,532,523.1,1.02,1.02,2022-01-30
53132,3026,2474.57,1.22,1.22,2022-01-30
53137,59,116.88,0.5,0.5,2022-01-30
53120,490,655.95,0.75,0.75,2022-01-30
53095,1874,1891.51,0.99,0.99,2022-01-30
53094,1102,1334.8,0.83,0.83,2022-01-30
53093,89,140.8,0.63,0.63,2022-01-30
53065,169,152.7,1.11,1.11,2022-01-30
53066,2554,2445.18,1.04,1.04,2022-01-30
53069,42,47.37,0.89,0.89,2022-01-30
53070,231,341.63,0.68,0.68,2022-01-30
53072,1812,1796.97,1.01,1.01,2022-01-30
53073,888,1021.93,0.87,0.87,2022-01-30
53074,942,890.19,1.06,1.06,2022-01-30
53075,171,224.83,0.76,0.76,2022-01-30
53076,246,307.13,0.8,0.8,2022-01-30
53078,76,118.6,0.64,0.64,2022-01-30
53079,77,104.29,0.74,0.74,2022-01-30
53080,346,395.44,0.87,0.87,2022-01-30
53081,3228,2918.35,1.11,1.11,2022-01-30
53083,1624,1416.26,1.15,1.15,2022-01-30
53085,838,797.86,1.05,1.05,2022-01-30
53086,647,572.55,1.13,1.13,2022-01-30
53088,10,28.08,0.36,0.36,2022-01-30
53089,1491,1322.83,1.13,1.13,2022-01-30
53090,1501,1499.8,1.0,1.0,2022-01-30
53091,125,133.82,0.93,0.93,2022-01-30
53092,1557,1451.12,1.07,1.07,2022-01-30
53140,2042,2051.95,1.0,1.0,2022-01-30
53538,1000,1281.34,0.78,0.78,2022-01-30
54159,59,79.53,0.74,0.74,2022-01-30
53541,28,64.39,0.43,0.43,2022-01-30
53961,46,55.19,0.83,0.83,2022-01-30
53963,1233,960.38,1.28,1.28,2022-01-30
53964,143,249.38,0.57,0.57,2022-01-30
53965,607,722.69,0.84,0.84,2022-01-30
53968,126,157.54,0.8,0.8,2022-01-30
53969,33,30.29,1.09,1.09,2022-01-30
54001,522,548.28,0.95,0.95,2022-01-30
54002,389,439.91,0.88,0.88,2022-01-30
54003,42,73.17,0.57,0.57,2022-01-30
53960,225,238.31,0.94,0.94,2022-01-30
54004,120,152.63,0.79,0.79,2022-01-30
54006,26,41.36,0.63,0.63,2022-01-30
54007,82,70.54,1.16,1.16,2022-01-30
54009,165,180.85,0.91,0.91,2022-01-30
54011,412,478.22,0.86,0.86,2022-01-30
54013,157,231.61,0.68,0.68,2022-01-30
54014,147,147.58,1.0,1.0,2022-01-30
54015,191,254.98,0.75,0.75,2022-01-30
54016,1757,2211.08,0.79,0.79,2022-01-30
54005,161,214.87,0.75,0.75,2022-01-30
53540,0,14.04,0.0,0.0,2022-01-30
53959,843,968.13,0.87,0.87,2022-01-30
53955,466,392.53,1.19,1.19,2022-01-30
53931,12,15.21,0.79,0.79,2022-01-30
53932,307,183.75,1.67,1.67,2022-01-30
53933,194,308.09,0.63,0.63,2022-01-30
53934,218,303.53,0.72,0.72,2022-01-30
53935,24,17.57,1.37,1.37,2022-01-30
53936,50,161.34,0.31,0.31,2022-01-30
53937,21,80.57,0.26,0.26,2022-01-30
53939,6,17.7,0.34,0.34,2022-01-30
53941,134,216.81,0.62,0.62,2022-01-30
53956,184,223.24,0.82,0.82,2022-01-30
53943,46,72.41,0.64,0.64,2022-01-30
53946,136,282.09,0.48,0.48,2022-01-30
53947,0,12.24,0.0,0.0,2022-01-30
53948,458,556.64,0.82,0.82,2022-01-30
53949,337,421.72,0.8,0.8,2022-01-30
53950,771,385.9,2.0,2.0,2022-01-30
53951,170,154.43,1.1,1.1,2022-01-30
53952,159,222.62,0.71,0.71,2022-01-30
53953,7,17.22,0.41,0.41,2022-01-30
53954,452,460.86,0.98,0.98,2022-01-30
53944,126,145.02,0.87,0.87,2022-01-30
54020,412,484.24,0.85,0.85,2022-01-30
54021,412,460.52,0.89,0.89,2022-01-30
54022,1167,1627.75,0.72,0.72,2022-01-30
54126,214,267.64,0.8,0.8,2022-01-30
54127,0,5.33,0.0,0.0,2022-01-30
54128,103,120.96,0.85,0.85,2022-01-30
54129,150,210.72,0.71,0.71,2022-01-30
54130,1424,1786.81,0.8,0.8,2022-01-30
54135,432,230.43,1.87,1.88,2022-01-30
54136,364,435.55,0.84,0.84,2022-01-30
54137,47,79.12,0.59,0.59,2022-01-30
54138,46,61.9,0.74,0.74,2022-01-30
54125,8,34.99,0.23,0.23,2022-01-30
54139,145,222.75,0.65,0.65,2022-01-30
54141,177,156.09,1.13,1.13,2022-01-30
54143,874,1029.4,0.85,0.85,2022-01-30
54149,46,81.74,0.56,0.56,2022-01-30
54150,92,75.17,1.22,1.22,2022-01-30
54151,112,223.93,0.5,0.5,2022-01-30
54153,358,487.83,0.73,0.73,2022-01-30
54154,323,391.15,0.83,0.83,2022-01-30
54155,672,509.62,1.32,1.32,2022-01-30
54156,44,111.76,0.39,0.39,2022-01-30
54140,444,663.15,0.67,0.67,2022-01-30
54124,172,237.9,0.72,0.72,2022-01-30
54123,12,18.19,0.66,0.66,2022-01-30
54121,116,208.92,0.56,0.56,2022-01-30
54023,196,289.84,0.68,0.68,2022-01-30
54024,245,328.36,0.75,0.75,2022-01-30
54025,432,503.05,0.86,0.86,2022-01-30
54026,134,139.56,0.96,0.96,2022-01-30
54027,42,72.27,0.58,0.58,2022-01-30
54028,150,169.3,0.89,0.89,2022-01-30
54082,87,114.45,0.76,0.76,2022-01-30
54101,184,188.31,0.98,0.98,2022-01-30
54102,29,53.53,0.54,0.54,2022-01-30
54103,16,32.57,0.49,0.49,2022-01-30
54104,33,81.54,0.4,0.4,2022-01-30
54106,233,361.83,0.64,0.64,2022-01-30
54107,151,250.35,0.6,0.6,2022-01-30
54110,232,373.1,0.62,0.62,2022-01-30
54111,90,159.27,0.57,0.56,2022-01-30
54112,127,162.45,0.78,0.78,2022-01-30
54113,205,247.37,0.83,0.83,2022-01-30
54114,258,364.11,0.71,0.71,2022-01-30
54115,3716,3157.49,1.18,1.18,2022-01-30
54119,13,48.2,0.27,0.27,2022-01-30
54120,0,17.22,0.0,0.0,2022-01-30
53930,85,94.95,0.9,0.9,2022-01-30
53929,136,183.06,0.74,0.74,2022-01-30
54017,1371,1244.48,1.1,1.1,2022-01-30
53926,30,115.15,0.26,0.26,2022-01-30
53572,914,737.14,1.24,1.24,2022-01-30
53573,163,215.7,0.76,0.76,2022-01-30
53574,208,265.35,0.78,0.78,2022-01-30
53575,1319,1131.2,1.17,1.17,2022-01-30
53576,134,159.06,0.84,0.84,2022-01-30
53577,67,95.92,0.7,0.7,2022-01-30
53578,522,440.74,1.18,1.18,2022-01-30
53579,95,122.06,0.78,0.78,2022-01-30
53580,15,41.22,0.36,0.36,2022-01-30
53570,173,169.16,1.02,1.02,2022-01-30
53581,511,690.32,0.74,0.74,2022-01-30
53583,419,415.98,1.01,1.01,2022-01-30
53585,88,147.86,0.6,0.6,2022-01-30
53586,81,157.75,0.51,0.51,2022-01-30
53587,49,82.02,0.6,0.6,2022-01-30
53588,186,276.49,0.67,0.67,2022-01-30
53589,1945,1395.31,1.39,1.4,2022-01-30
53590,3669,2795.11,1.31,1.32,2022-01-30
53593,1843,1637.36,1.13,1.13,2022-01-30
53594,417,352.56,1.18,1.18,2022-01-30
53582,68,80.5,0.84,0.84,2022-01-30
53597,1720,1344.76,1.28,1.28,2022-01-30
53569,45,87.62,0.51,0.51,2022-01-30
53565,232,323.1,0.72,0.72,2022-01-30
53928,7,7.68,0.91,0.91,2022-01-30
53543,85,120.19,0.71,0.71,2022-01-30
53544,43,57.26,0.75,0.75,2022-01-30
53545,1439,1604.99,0.9,0.9,2022-01-30
53546,2044,2087.5,0.98,0.98,2022-01-30
53548,1135,1330.79,0.85,0.85,2022-01-30
53549,618,713.42,0.87,0.87,2022-01-30
53550,74,84.37,0.88,0.88,2022-01-30
53551,537,598.62,0.9,0.9,2022-01-30
53566,1051,1048.56,1.0,1.0,2022-01-30
53553,19,41.63,0.46,0.46,2022-01-30
53555,723,603.6,1.2,1.2,2022-01-30
53556,169,182.71,0.92,0.92,2022-01-30
53557,24,24.07,1.0,1.0,2022-01-30
53558,1175,850.98,1.38,1.38,2022-01-30
53559,431,435.83,0.99,0.99,2022-01-30
53560,232,255.33,0.91,0.91,2022-01-30
53561,152,136.24,1.12,1.12,2022-01-30
53562,1876,1821.25,1.03,1.03,2022-01-30
53563,805,784.86,1.03,1.03,2022-01-30
53554,51,79.67,0.64,0.64,2022-01-30
53598,395,187.62,2.11,2.11,2022-01-30
53571,23,7.75,2.97,2.97,2022-01-30
53702,9,11.76,0.77,0.77,2022-01-30
53811,134,228.01,0.59,0.59,2022-01-30
53813,367,407.13,0.9,0.9,2022-01-30
53816,46,58.16,0.79,0.79,2022-01-30
53817,2,11.48,0.17,0.17,2022-01-30
53818,693,1118.89,0.62,0.62,2022-01-30
53820,112,154.57,0.72,0.72,2022-01-30
53821,647,557.27,1.16,1.16,2022-01-30
53825,21,39.49,0.53,0.53,2022-01-30
53826,62,90.46,0.69,0.69,2022-01-30
53827,3,18.05,0.17,0.17,2022-01-30
53901,1086,1020.13,1.06,1.06,2022-01-30
53910,201,231.33,0.87,0.87,2022-01-30
53911,131,85.55,1.53,1.53,2022-01-30
53913,1566,1438.39,1.09,1.09,2022-01-30
53916,1728,1559.63,1.11,1.11,2022-01-30
53919,188,190.94,0.98,0.98,2022-01-30
53920,16,27.18,0.59,0.59,2022-01-30
53922,74,59.68,1.24,1.24,2022-01-30
53923,90,147.93,0.61,0.61,2022-01-30
53924,51,99.38,0.51,0.51,2022-01-30
53599,0,3.46,0.0,0.0,2022-01-30
53810,19,25.8,0.74,0.74,2022-01-30
53809,199,293.64,0.68,0.68,2022-01-30
53925,837,543.43,1.54,1.54,2022-01-30
53703,2520,2404.31,1.05,1.05,2022-01-30
53704,4250,3187.44,1.33,1.34,2022-01-30
53705,1297,1773.39,0.73,0.73,2022-01-30
53706,108,421.65,0.26,0.26,2022-01-30
53711,3682,3462.13,1.06,1.06,2022-01-30
53713,2484,1539.09,1.61,1.62,2022-01-30
53808,45,84.79,0.53,0.53,2022-01-30
53715,804,934.17,0.86,0.86,2022-01-30
53716,1456,1278.02,1.14,1.14,2022-01-30
53717,737,881.61,0.84,0.84,2022-01-30
53718,1591,1021.31,1.56,1.56,2022-01-30
53714,1483,1116.68,1.33,1.33,2022-01-30
53726,293,388.11,0.75,0.75,2022-01-30
53801,42,59.54,0.71,0.71,2022-01-30
53802,0,3.04,0.0,0.0,2022-01-30
53803,73,83.75,0.87,0.87,2022-01-30
53804,68,92.26,0.74,0.74,2022-01-30
53805,354,353.94,1.0,1.0,2022-01-30
53806,85,118.26,0.72,0.72,2022-01-30
53807,216,351.11,0.62,0.61,2022-01-30
53719,2220,2177.54,1.02,1.02,2022-01-30
54521,517,549.65,0.94,0.94,2022-01-31
54520,342,298.11,1.15,1.15,2022-01-31
54519,54,88.06,0.61,0.61,2022-01-31
54512,40,60.12,0.67,0.67,2022-01-31
54515,9,31.14,0.29,0.29,2022-01-31
54514,54,124.49,0.43,0.43,2022-01-31
54513,24,27.39,0.88,0.88,2022-01-31
54517,0,7.3,0.0,0.0,2022-01-31
54524,31,43.93,0.71,0.71,2022-01-31
54539,49,87.93,0.56,0.56,2022-01-31
54526,55,51.02,1.08,1.08,2022-01-31
54527,49,59.57,0.82,0.82,2022-01-31
54529,58,83.41,0.7,0.7,2022-01-31
54530,54,57.83,0.93,0.93,2022-01-31
54531,57,96.13,0.59,0.59,2022-01-31
54534,175,158.33,1.11,1.11,2022-01-31
54536,1,11.75,0.085,0.085,2022-01-31
54537,24,34.41,0.7,0.7,2022-01-31
54538,206,205.81,1.0,1.0,2022-01-31
54511,57,85.7,0.67,0.67,2022-01-31
54525,8,17.17,0.47,0.47,2022-01-31
54501,1091,1387.34,0.79,0.79,2022-01-31
54485,19,26.41,0.72,0.72,2022-01-31
54498,57,164.87,0.35,0.35,2022-01-31
54470,98,141.93,0.69,0.69,2022-01-31
54471,176,123.72,1.42,1.42,2022-01-31
54473,130,184.54,0.7,0.7,2022-01-31
54474,421,269.27,1.56,1.56,2022-01-31
54475,96,109.47,0.88,0.88,2022-01-31
54476,1722,1322.35,1.3,1.3,2022-01-31
54479,282,276.43,1.02,1.02,2022-01-31
54480,85,98.0,0.87,0.87,2022-01-31
54481,1363,1988.85,0.69,0.68,2022-01-31
54499,179,207.41,0.86,0.86,2022-01-31
54482,478,694.37,0.69,0.69,2022-01-31
54486,83,133.24,0.62,0.62,2022-01-31
54487,358,659.54,0.54,0.54,2022-01-31
54488,40,84.52,0.47,0.47,2022-01-31
54489,100,115.38,0.87,0.87,2022-01-31
54490,39,52.96,0.74,0.74,2022-01-31
54491,52,108.08,0.48,0.48,2022-01-31
54493,26,41.7,0.62,0.62,2022-01-31
54494,2190,1847.26,1.19,1.19,2022-01-31
54495,682,509.2,1.34,1.34,2022-01-31
54484,282,355.25,0.79,0.79,2022-01-31
54540,44,63.67,0.69,0.69,2022-01-31
54635,62,124.69,0.5,0.5,2022-01-31
54542,7,27.94,0.25,0.25,2022-01-31
54612,320,351.84,0.91,0.91,2022-01-31
54613,69,115.59,0.6,0.6,2022-01-31
54614,237,185.3,1.28,1.28,2022-01-31
54615,737,732.04,1.01,1.01,2022-01-31
54616,144,184.19,0.78,0.78,2022-01-31
54618,120,159.79,0.75,0.75,2022-01-31
54619,115,270.8,0.42,0.42,2022-01-31
54621,93,101.9,0.91,0.91,2022-01-31
54622,122,130.81,0.93,0.93,2022-01-31
54611,71,79.38,0.89,0.89,2022-01-31
54623,134,148.88,0.9,0.9,2022-01-31
54625,5,16.68,0.3,0.3,2022-01-31
54626,58,93.14,0.62,0.62,2022-01-31
54627,134,118.65,1.13,1.13,2022-01-31
54628,43,68.53,0.63,0.63,2022-01-31
54629,117,181.13,0.65,0.65,2022-01-31
54630,296,290.05,1.02,1.02,2022-01-31
54631,89,118.58,0.75,0.75,2022-01-31
54632,64,78.68,0.81,0.81,2022-01-31
54634,141,311.53,0.45,0.45,2022-01-31
54624,80,98.84,0.81,0.81,2022-01-31
54541,92,90.84,1.01,1.01,2022-01-31
54610,83,114.62,0.72,0.72,2022-01-31
54601,3600,3502.27,1.03,1.03,2022-01-31
54545,45,56.16,0.8,0.8,2022-01-31
54546,40,77.78,0.51,0.51,2022-01-31
54547,54,94.88,0.57,0.57,2022-01-31
54548,229,337.31,0.68,0.68,2022-01-31
54550,40,45.46,0.88,0.88,2022-01-31
54552,230,282.96,0.81,0.81,2022-01-31
54554,56,72.49,0.77,0.77,2022-01-31
54555,217,331.96,0.65,0.65,2022-01-31
54556,56,80.56,0.7,0.7,2022-01-31
54603,1336,979.34,1.36,1.37,2022-01-31
54557,28,58.25,0.48,0.48,2022-01-31
54559,19,62.07,0.31,0.31,2022-01-31
54560,37,39.48,0.94,0.94,2022-01-31
54562,113,129.14,0.88,0.87,2022-01-31
54563,38,54.28,0.7,0.7,2022-01-31
54564,22,27.45,0.8,0.8,2022-01-31
54565,0,2.71,0.0,0.0,2022-01-31
54566,72,87.51,0.82,0.82,2022-01-31
54568,250,355.11,0.7,0.7,2022-01-31
54558,106,139.01,0.76,0.76,2022-01-31
54469,123,119.34,1.03,1.03,2022-01-31
54162,603,634.38,0.95,0.95,2022-01-31
54466,205,191.91,1.07,1.07,2022-01-31
54220,2484,2711.29,0.92,0.92,2022-01-31
54227,76,108.5,0.7,0.7,2022-01-31
54228,149,192.46,0.77,0.77,2022-01-31
54229,267,352.12,0.76,0.76,2022-01-31
54230,178,329.46,0.54,0.54,2022-01-31
54232,36,58.39,0.62,0.62,2022-01-31
54234,166,114.27,1.45,1.45,2022-01-31
54235,1386,1170.48,1.18,1.18,2022-01-31
54241,957,974.06,0.98,0.98,2022-01-31
54217,388,506.07,0.77,0.77,2022-01-31
54245,102,143.6,0.71,0.71,2022-01-31
54247,118,138.18,0.85,0.85,2022-01-31
54301,1859,1494.45,1.24,1.25,2022-01-31
54302,2159,2198.68,0.98,0.98,2022-01-31
54303,2177,1905.58,1.14,1.14,2022-01-31
54304,2173,1898.56,1.14,1.15,2022-01-31
54307,18,81.53,0.22,0.22,2022-01-31
54311,2644,2522.3,1.05,1.05,2022-01-31
54313,3343,2699.41,1.24,1.24,2022-01-31
54401,2544,2123.34,1.2,1.2,2022-01-31
54246,19,59.08,0.32,0.32,2022-01-31
54216,299,434.13,0.69,0.69,2022-01-31
54214,18,17.86,1.01,1.01,2022-01-31
54213,108,93.62,1.15,1.15,2022-01-31
54636,1659,1013.88,1.64,1.64,2022-01-31
54165,403,531.1,0.76,0.76,2022-01-31
54166,1120,1155.19,0.97,0.97,2022-01-31
54169,175,192.95,0.91,0.91,2022-01-31
54170,193,247.37,0.78,0.78,2022-01-31
54171,335,255.37,1.31,1.31,2022-01-31
54173,333,307.63,1.08,1.08,2022-01-31
54174,157,209.07,0.75,0.75,2022-01-31
54175,45,65.06,0.69,0.69,2022-01-31
54177,97,193.57,0.5,0.5,2022-01-31
54180,186,242.58,0.77,0.77,2022-01-31
54201,274,356.98,0.77,0.77,2022-01-31
54202,97,89.8,1.08,1.08,2022-01-31
54204,146,111.77,1.31,1.31,2022-01-31
54205,98,145.96,0.67,0.67,2022-01-31
54207,0,10.15,0.0,0.0,2022-01-31
54208,362,447.69,0.81,0.81,2022-01-31
54209,95,92.17,1.03,1.03,2022-01-31
54210,44,52.69,0.84,0.84,2022-01-31
54211,11,18.0,0.61,0.61,2022-01-31
54212,59,71.94,0.82,0.82,2022-01-31
54403,1879,1704.64,1.1,1.1,2022-01-31
54467,925,980.04,0.94,0.94,2022-01-31
54405,200,212.76,0.94,0.94,2022-01-31
54407,80,102.03,0.78,0.78,2022-01-31
54441,60,64.15,0.94,0.94,2022-01-31
54442,39,80.63,0.48,0.48,2022-01-31
54443,128,148.88,0.86,0.86,2022-01-31
54446,115,214.91,0.54,0.53,2022-01-31
54447,15,30.51,0.49,0.49,2022-01-31
54448,275,305.55,0.9,0.9,2022-01-31
54449,1911,1777.55,1.08,1.08,2022-01-31
54450,17,31.63,0.54,0.54,2022-01-31
54451,543,792.65,0.69,0.68,2022-01-31
54440,192,205.88,0.93,0.93,2022-01-31
54452,1054,1279.4,0.82,0.82,2022-01-31
54455,1301,1263.2,1.03,1.03,2022-01-31
54456,295,409.95,0.72,0.72,2022-01-31
54457,603,566.82,1.06,1.06,2022-01-31
54458,0,6.81,0.0,0.0,2022-01-31
54459,38,86.05,0.44,0.44,2022-01-31
54460,114,184.47,0.62,0.62,2022-01-31
54462,11,24.81,0.44,0.44,2022-01-31
54463,33,41.43,0.8,0.8,2022-01-31
54465,19,34.41,0.55,0.55,2022-01-31
54454,58,93.97,0.62,0.62,2022-01-31
