ID,Observed,Expected,OE,RR_L,date
55029,2314,2319.77,1.0,1.0,2022-02-06
55013,868,1291.02,0.67,0.67,2022-02-06
55009,26323,22070.27,1.19,1.2,2022-02-06
55007,840,1266.03,0.66,0.66,2022-02-06
55005,2828,3819.2,0.74,0.74,2022-02-06
55003,716,1318.72,0.54,0.54,2022-02-06
55001,1211,1696.76,0.71,0.71,2022-02-06
55071,5278,6686.49,0.79,0.79,2022-02-06
55011,838,1108.38,0.76,0.76,2022-02-06
55031,3060,3655.89,0.84,0.84,2022-02-06
55017,4862,5395.13,0.9,0.9,2022-02-06
55037,248,364.28,0.68,0.68,2022-02-06
55033,3648,3779.51,0.97,0.96,2022-02-06
55065,902,1411.44,0.64,0.64,2022-02-06
55063,12005,9955.13,1.21,1.21,2022-02-06
55061,1408,1721.51,0.82,0.82,2022-02-06
55059,14395,14230.4,1.01,1.01,2022-02-06
55057,2069,2235.84,0.93,0.93,2022-02-06
55055,6209,7152.27,0.87,0.87,2022-02-06
55053,1389,1732.91,0.8,0.8,2022-02-06
55067,1342,1616.71,0.83,0.83,2022-02-06
55049,1601,1994.34,0.8,0.8,2022-02-06
55047,1244,1583.7,0.79,0.78,2022-02-06
55045,2687,3115.55,0.86,0.86,2022-02-06
55043,3085,4368.41,0.71,0.7,2022-02-06
55041,706,759.55,0.93,0.93,2022-02-06
55039,9436,8663.43,1.09,1.09,2022-02-06
55051,386,480.22,0.8,0.8,2022-02-06
55105,13991,13676.46,1.02,1.02,2022-02-07
55103,989,1472.55,0.67,0.67,2022-02-07
55101,17575,16497.75,1.07,1.07,2022-02-07
55099,714,1131.55,0.63,0.63,2022-02-07
55097,5471,5957.35,0.92,0.92,2022-02-07
55095,2772,3663.71,0.76,0.76,2022-02-07
55093,2902,3540.49,0.82,0.82,2022-02-07
55091,472,612.76,0.77,0.77,2022-02-07
55083,2741,3175.19,0.86,0.86,2022-02-07
55087,15849,15662.58,1.01,1.01,2022-02-07
55085,2079,2984.16,0.7,0.7,2022-02-07
55081,3338,3860.48,0.86,0.86,2022-02-07
55079,92954,80229.69,1.16,1.2,2022-02-07
55078,789,384.44,2.05,2.05,2022-02-07
55077,863,1290.79,0.67,0.67,2022-02-07
55089,6925,7472.58,0.93,0.93,2022-02-07
55107,733,1191.94,0.61,0.61,2022-02-07
55141,6022,6166.52,0.98,0.98,2022-02-07
55111,4827,5391.4,0.9,0.89,2022-02-07
55075,2610,3406.72,0.77,0.76,2022-02-07
55139,16456,14373.05,1.14,1.15,2022-02-07
55137,1809,2040.52,0.89,0.89,2022-02-07
55135,3286,4322.18,0.76,0.76,2022-02-07
55133,35125,33777.45,1.04,1.04,2022-02-07
55131,10148,11380.04,0.89,0.89,2022-02-07
55129,805,1323.18,0.61,0.61,2022-02-07
55127,7422,8693.62,0.85,0.85,2022-02-07
55125,1415,1834.55,0.77,0.77,2022-02-07
55123,1726,2583.69,0.67,0.67,2022-02-07
55121,2220,2488.05,0.89,0.89,2022-02-07
55119,1030,1714.28,0.6,0.6,2022-02-07
55117,9164,9714.51,0.94,0.94,2022-02-07
55115,3005,3449.98,0.87,0.87,2022-02-07
55113,1058,1383.15,0.76,0.76,2022-02-07
55109,6281,7483.96,0.84,0.84,2022-02-07
55073,10823,11419.77,0.95,0.95,2022-02-07
55071,5264,6678.74,0.79,0.79,2022-02-07
55069,1557,2340.02,0.67,0.66,2022-02-07
55029,2308,2317.08,1.0,1.0,2022-02-07
55027,7049,7398.19,0.95,0.95,2022-02-07
55025,50816,45214.67,1.12,1.14,2022-02-07
55023,1169,1369.32,0.85,0.85,2022-02-07
55021,5005,4818.79,1.04,1.04,2022-02-07
55019,1568,2916.51,0.54,0.54,2022-02-07
55031,3073,3651.65,0.84,0.84,2022-02-07
55017,4852,5388.87,0.9,0.9,2022-02-07
55013,868,1289.53,0.67,0.67,2022-02-07
55011,835,1107.09,0.75,0.75,2022-02-07
55009,26244,22044.68,1.19,1.2,2022-02-07
55007,846,1264.56,0.67,0.67,2022-02-07
55005,2833,3814.77,0.74,0.74,2022-02-07
55003,720,1317.19,0.55,0.55,2022-02-07
55015,3960,4211.1,0.94,0.94,2022-02-07
55033,3651,3775.13,0.97,0.97,2022-02-07
55001,1219,1694.8,0.72,0.72,2022-02-07
55037,249,363.86,0.68,0.68,2022-02-07
55067,1346,1614.84,0.83,0.83,2022-02-07
55065,902,1409.8,0.64,0.64,2022-02-07
55063,12043,9943.59,1.21,1.22,2022-02-07
55061,1403,1719.51,0.82,0.82,2022-02-07
55035,9132,8730.73,1.05,1.05,2022-02-07
55057,2064,2233.25,0.92,0.92,2022-02-07
55055,6215,7143.98,0.87,0.87,2022-02-07
55059,14287,14213.9,1.01,1.01,2022-02-07
55051,388,479.66,0.81,0.81,2022-02-07
55049,1608,1992.02,0.81,0.81,2022-02-07
55047,1247,1581.86,0.79,0.79,2022-02-07
55045,2688,3111.94,0.86,0.86,2022-02-07
55043,3088,4363.34,0.71,0.71,2022-02-07
55041,707,758.67,0.93,0.93,2022-02-07
55039,9432,8653.39,1.09,1.09,2022-02-07
55053,1384,1730.9,0.8,0.8,2022-02-07
55101,17494,16470.25,1.06,1.06,2022-02-08
55099,710,1129.67,0.63,0.63,2022-02-08
55097,5470,5947.42,0.92,0.92,2022-02-08
55095,2754,3657.6,0.75,0.75,2022-02-08
55093,2901,3534.58,0.82,0.82,2022-02-08
55091,473,611.73,0.77,0.77,2022-02-08
55077,866,1288.64,0.67,0.67,2022-02-08
55087,15803,15636.48,1.01,1.01,2022-02-08
55085,2080,2979.18,0.7,0.7,2022-02-08
55083,2732,3169.9,0.86,0.86,2022-02-08
55081,3336,3854.05,0.87,0.86,2022-02-08
55079,92688,80095.97,1.16,1.19,2022-02-08
55078,793,383.8,2.07,2.07,2022-02-08
55103,991,1470.1,0.67,0.67,2022-02-08
55089,6903,7460.12,0.93,0.92,2022-02-08
55105,13962,13653.67,1.02,1.02,2022-02-08
55123,1733,2579.39,0.67,0.67,2022-02-08
55109,6274,7471.49,0.84,0.84,2022-02-08
55075,2612,3401.04,0.77,0.77,2022-02-08
55139,16467,14349.1,1.15,1.15,2022-02-08
55137,1805,2037.12,0.89,0.89,2022-02-08
55135,3288,4314.98,0.76,0.76,2022-02-08
55133,35042,33721.15,1.04,1.04,2022-02-08
55131,10106,11361.07,0.89,0.89,2022-02-08
55129,807,1320.97,0.61,0.61,2022-02-08
55127,7390,8679.13,0.85,0.85,2022-02-08
55125,1422,1831.5,0.78,0.78,2022-02-08
55121,2214,2483.9,0.89,0.89,2022-02-08
55119,1025,1711.42,0.6,0.6,2022-02-08
55117,9141,9698.32,0.94,0.94,2022-02-08
55115,2997,3444.23,0.87,0.87,2022-02-08
55113,1055,1380.84,0.76,0.76,2022-02-08
55111,4823,5382.42,0.9,0.9,2022-02-08
55107,732,1189.96,0.62,0.61,2022-02-08
55073,10803,11400.73,0.95,0.95,2022-02-08
55141,6004,6156.24,0.98,0.97,2022-02-08
55069,1561,2336.12,0.67,0.67,2022-02-08
55029,2299,2313.22,0.99,0.99,2022-02-08
55027,7055,7385.86,0.96,0.95,2022-02-08
55025,50880,45139.31,1.13,1.14,2022-02-08
55023,1170,1367.03,0.86,0.86,2022-02-08
55021,5004,4810.76,1.04,1.04,2022-02-08
55019,1574,2911.65,0.54,0.54,2022-02-08
55017,4839,5379.89,0.9,0.9,2022-02-08
55015,3953,4204.08,0.94,0.94,2022-02-08
55013,866,1287.38,0.67,0.67,2022-02-08
55011,833,1105.25,0.75,0.75,2022-02-08
55009,26146,22007.94,1.19,1.2,2022-02-08
55007,850,1262.45,0.67,0.67,2022-02-08
55005,2838,3808.41,0.75,0.74,2022-02-08
55003,724,1315.0,0.55,0.55,2022-02-08
55001,1225,1691.97,0.72,0.72,2022-02-08
55031,3083,3645.56,0.85,0.84,2022-02-08
55033,3650,3768.84,0.97,0.97,2022-02-08
55071,5249,6667.61,0.79,0.78,2022-02-08
55037,249,363.25,0.69,0.69,2022-02-08
55067,1349,1612.15,0.84,0.84,2022-02-08
55065,902,1407.45,0.64,0.64,2022-02-08
55063,12068,9927.02,1.22,1.22,2022-02-08
55061,1397,1716.64,0.81,0.81,2022-02-08
55035,9151,8716.18,1.05,1.05,2022-02-08
55057,2058,2229.52,0.92,0.92,2022-02-08
55055,6218,7132.07,0.87,0.87,2022-02-08
55059,14174,14190.21,1.0,1.0,2022-02-08
55051,389,478.86,0.81,0.81,2022-02-08
55049,1612,1988.7,0.81,0.81,2022-02-08
55047,1246,1579.23,0.79,0.79,2022-02-08
55045,2690,3106.75,0.87,0.87,2022-02-08
55043,3086,4356.07,0.71,0.71,2022-02-08
55041,708,757.4,0.93,0.93,2022-02-08
55039,9423,8638.96,1.09,1.09,2022-02-08
55053,1380,1728.01,0.8,0.8,2022-02-08
55101,17442,16441.98,1.06,1.06,2022-02-09
55099,704,1127.73,0.62,0.62,2022-02-09
55097,5464,5937.21,0.92,0.92,2022-02-09
55095,2743,3651.33,0.75,0.75,2022-02-09
55093,2899,3528.52,0.82,0.82,2022-02-09
55091,473,610.68,0.77,0.77,2022-02-09
55077,868,1286.43,0.67,0.67,2022-02-09
55087,15732,15609.63,1.01,1.01,2022-02-09
55085,2083,2974.07,0.7,0.7,2022-02-09
55083,2727,3164.46,0.86,0.86,2022-02-09
55081,3332,3847.43,0.87,0.87,2022-02-09
55079,92501,79958.48,1.16,1.19,2022-02-09
55078,797,383.14,2.08,2.08,2022-02-09
55103,994,1467.57,0.68,0.68,2022-02-09
55089,6875,7447.32,0.92,0.92,2022-02-09
55105,13886,13630.23,1.02,1.02,2022-02-09
55123,1737,2574.96,0.67,0.67,2022-02-09
55109,6273,7458.67,0.84,0.84,2022-02-09
55075,2617,3395.2,0.77,0.77,2022-02-09
55139,16474,14324.47,1.15,1.16,2022-02-09
55137,1800,2033.62,0.89,0.88,2022-02-09
55135,3289,4307.57,0.76,0.76,2022-02-09
55133,34946,33663.27,1.04,1.04,2022-02-09
55131,10068,11341.57,0.89,0.89,2022-02-09
55129,808,1318.71,0.61,0.61,2022-02-09
55127,7369,8664.23,0.85,0.85,2022-02-09
55125,1429,1828.35,0.78,0.78,2022-02-09
55121,2210,2479.64,0.89,0.89,2022-02-09
55119,1022,1708.49,0.6,0.6,2022-02-09
55117,9126,9681.67,0.94,0.94,2022-02-09
55115,2991,3438.32,0.87,0.87,2022-02-09
55113,1053,1378.47,0.76,0.76,2022-02-09
55111,4814,5373.18,0.9,0.89,2022-02-09
55107,728,1187.91,0.61,0.61,2022-02-09
55073,10792,11381.16,0.95,0.95,2022-02-09
55141,6011,6145.67,0.98,0.98,2022-02-09
55069,1562,2332.11,0.67,0.67,2022-02-09
55029,2289,2309.25,0.99,0.99,2022-02-09
55027,7055,7373.18,0.96,0.96,2022-02-09
55025,50886,45061.83,1.13,1.14,2022-02-09
55023,1169,1364.69,0.86,0.86,2022-02-09
55021,5001,4802.51,1.04,1.04,2022-02-09
55019,1579,2906.65,0.54,0.54,2022-02-09
55017,4826,5370.66,0.9,0.9,2022-02-09
55015,3945,4196.87,0.94,0.94,2022-02-09
55013,864,1285.17,0.67,0.67,2022-02-09
55011,830,1103.35,0.75,0.75,2022-02-09
55009,26069,21970.16,1.19,1.2,2022-02-09
55007,853,1260.29,0.68,0.68,2022-02-09
55005,2842,3801.87,0.75,0.75,2022-02-09
55003,728,1312.74,0.55,0.55,2022-02-09
55001,1227,1689.07,0.73,0.73,2022-02-09
55031,3092,3639.31,0.85,0.85,2022-02-09
55033,3651,3762.37,0.97,0.97,2022-02-09
55071,5242,6656.16,0.79,0.79,2022-02-09
55037,248,362.63,0.68,0.68,2022-02-09
55035,9173,8701.22,1.05,1.06,2022-02-09
55067,1351,1609.38,0.84,0.84,2022-02-09
55065,903,1405.04,0.64,0.64,2022-02-09
55063,12101,9909.97,1.22,1.23,2022-02-09
55061,1391,1713.7,0.81,0.81,2022-02-09
55057,2057,2225.7,0.92,0.92,2022-02-09
55055,6202,7119.83,0.87,0.87,2022-02-09
55059,14023,14165.85,0.99,0.99,2022-02-09
55051,389,478.04,0.81,0.81,2022-02-09
55049,1614,1985.29,0.81,0.81,2022-02-09
55047,1246,1576.51,0.79,0.79,2022-02-09
55045,2691,3101.42,0.87,0.87,2022-02-09
55043,3081,4348.59,0.71,0.71,2022-02-09
55041,711,756.1,0.94,0.94,2022-02-09
55039,9406,8624.13,1.09,1.09,2022-02-09
55053,1384,1725.05,0.8,0.8,2022-02-09
55091,472,609.19,0.77,0.77,2022-02-10
55101,17382,16401.72,1.06,1.06,2022-02-10
55099,698,1124.97,0.62,0.62,2022-02-10
55097,5458,5922.67,0.92,0.92,2022-02-10
55095,2730,3642.38,0.75,0.75,2022-02-10
55093,2892,3519.88,0.82,0.82,2022-02-10
55089,6845,7429.08,0.92,0.92,2022-02-10
55075,2622,3386.89,0.77,0.77,2022-02-10
55085,2085,2966.79,0.7,0.7,2022-02-10
55083,2717,3156.71,0.86,0.86,2022-02-10
55081,3323,3838.01,0.87,0.86,2022-02-10
55079,92211,79762.68,1.16,1.19,2022-02-10
55078,801,382.2,2.1,2.1,2022-02-10
55077,868,1283.28,0.68,0.68,2022-02-10
55103,994,1463.98,0.68,0.68,2022-02-10
55087,15657,15571.41,1.01,1.01,2022-02-10
55105,13827,13596.85,1.02,1.02,2022-02-10
55121,2206,2473.56,0.89,0.89,2022-02-10
55109,6269,7440.4,0.84,0.84,2022-02-10
55073,10776,11353.29,0.95,0.95,2022-02-10
55139,16478,14289.39,1.15,1.16,2022-02-10
55137,1799,2028.64,0.89,0.89,2022-02-10
55135,3292,4297.02,0.77,0.76,2022-02-10
55133,34835,33580.83,1.04,1.04,2022-02-10
55131,10023,11313.8,0.89,0.88,2022-02-10
55129,808,1315.48,0.61,0.61,2022-02-10
55127,7336,8643.01,0.85,0.85,2022-02-10
55125,1433,1823.88,0.79,0.79,2022-02-10
55123,1740,2568.65,0.68,0.68,2022-02-10
55119,1020,1704.3,0.6,0.6,2022-02-10
55117,9114,9657.96,0.94,0.94,2022-02-10
55115,2983,3429.9,0.87,0.87,2022-02-10
55113,1048,1375.1,0.76,0.76,2022-02-10
55111,4807,5360.02,0.9,0.9,2022-02-10
55107,724,1185.0,0.61,0.61,2022-02-10
55141,6005,6130.62,0.98,0.98,2022-02-10
55071,5230,6639.86,0.79,0.79,2022-02-10
55067,1351,1605.44,0.84,0.84,2022-02-10
55027,7047,7355.12,0.96,0.96,2022-02-10
55025,50815,44951.48,1.13,1.15,2022-02-10
55023,1167,1361.35,0.86,0.86,2022-02-10
55021,4997,4790.74,1.04,1.04,2022-02-10
55019,1582,2899.54,0.55,0.54,2022-02-10
55015,3934,4186.59,0.94,0.94,2022-02-10
55029,2279,2303.6,0.99,0.99,2022-02-10
55013,863,1282.02,0.67,0.67,2022-02-10
55009,26003,21916.36,1.19,1.2,2022-02-10
55007,857,1257.2,0.68,0.68,2022-02-10
55005,2844,3792.56,0.75,0.75,2022-02-10
55003,731,1309.52,0.56,0.56,2022-02-10
55001,1227,1684.93,0.73,0.73,2022-02-10
55069,1560,2326.4,0.67,0.67,2022-02-10
55011,826,1100.65,0.75,0.75,2022-02-10
55031,3102,3630.39,0.85,0.85,2022-02-10
55017,4807,5357.5,0.9,0.9,2022-02-10
55035,9178,8679.91,1.06,1.06,2022-02-10
55033,3648,3753.15,0.97,0.97,2022-02-10
55063,12116,9885.71,1.23,1.23,2022-02-10
55061,1386,1709.5,0.81,0.81,2022-02-10
55059,13857,14131.16,0.98,0.98,2022-02-10
55057,2055,2220.25,0.93,0.93,2022-02-10
55055,6182,7102.39,0.87,0.87,2022-02-10
55053,1387,1720.82,0.81,0.81,2022-02-10
55051,389,476.87,0.82,0.82,2022-02-10
55065,904,1401.59,0.64,0.64,2022-02-10
55047,1246,1572.65,0.79,0.79,2022-02-10
55045,2687,3093.82,0.87,0.87,2022-02-10
55043,3075,4337.94,0.71,0.71,2022-02-10
55041,713,754.25,0.95,0.95,2022-02-10
55039,9380,8603.01,1.09,1.09,2022-02-10
55037,248,361.74,0.69,0.69,2022-02-10
55049,1615,1980.43,0.82,0.81,2022-02-10
55103,994,1459.48,0.68,0.68,2022-02-11
55101,17294,16351.25,1.06,1.06,2022-02-11
55099,692,1121.5,0.62,0.62,2022-02-11
55097,5444,5904.45,0.92,0.92,2022-02-11
55095,2720,3631.18,0.75,0.75,2022-02-11
55093,2889,3509.05,0.82,0.82,2022-02-11
55091,470,607.31,0.77,0.77,2022-02-11
55083,2704,3147.0,0.86,0.86,2022-02-11
55087,15587,15523.5,1.0,1.0,2022-02-11
55085,2079,2957.66,0.7,0.7,2022-02-11
55081,3320,3826.2,0.87,0.87,2022-02-11
55079,91846,79517.26,1.16,1.19,2022-02-11
55078,803,381.02,2.11,2.11,2022-02-11
55077,869,1279.33,0.68,0.68,2022-02-11
55089,6810,7406.22,0.92,0.92,2022-02-11
55105,13794,13555.02,1.02,1.02,2022-02-11
55075,2627,3376.47,0.78,0.78,2022-02-11
55109,6254,7417.51,0.84,0.84,2022-02-11
55139,16455,14245.42,1.16,1.16,2022-02-11
55137,1798,2022.4,0.89,0.89,2022-02-11
55135,3289,4283.8,0.77,0.77,2022-02-11
55133,34712,33477.51,1.04,1.04,2022-02-11
55131,9977,11278.99,0.88,0.88,2022-02-11
55129,809,1311.43,0.62,0.62,2022-02-11
55127,7296,8616.42,0.85,0.84,2022-02-11
55125,1434,1818.26,0.79,0.79,2022-02-11
55123,1741,2560.75,0.68,0.68,2022-02-11
55121,2199,2465.95,0.89,0.89,2022-02-11
55119,1018,1699.06,0.6,0.6,2022-02-11
55117,9096,9628.25,0.94,0.94,2022-02-11
55115,2974,3419.35,0.87,0.87,2022-02-11
55113,1042,1370.87,0.76,0.76,2022-02-11
55111,4797,5343.53,0.9,0.9,2022-02-11
55107,719,1181.36,0.61,0.61,2022-02-11
55073,10753,11318.36,0.95,0.95,2022-02-11
55141,5992,6111.76,0.98,0.98,2022-02-11
55069,1559,2319.25,0.67,0.67,2022-02-11
55029,2270,2296.51,0.99,0.99,2022-02-11
55027,7025,7332.49,0.96,0.96,2022-02-11
55025,50765,44813.17,1.13,1.15,2022-02-11
55023,1164,1357.16,0.86,0.86,2022-02-11
55021,4990,4776.0,1.04,1.05,2022-02-11
55019,1580,2890.61,0.55,0.55,2022-02-11
55017,4782,5341.02,0.9,0.89,2022-02-11
55015,3920,4173.71,0.94,0.94,2022-02-11
55013,863,1278.08,0.68,0.67,2022-02-11
55011,821,1097.26,0.75,0.75,2022-02-11
55009,25890,21848.93,1.18,1.2,2022-02-11
55007,860,1253.33,0.69,0.69,2022-02-11
55005,2844,3780.9,0.75,0.75,2022-02-11
55003,737,1305.5,0.56,0.56,2022-02-11
55001,1225,1679.75,0.73,0.73,2022-02-11
55031,3108,3619.22,0.86,0.86,2022-02-11
55033,3643,3741.61,0.97,0.97,2022-02-11
55071,5213,6619.43,0.79,0.79,2022-02-11
55037,249,360.63,0.69,0.69,2022-02-11
55067,1350,1600.5,0.84,0.84,2022-02-11
55065,903,1397.28,0.65,0.65,2022-02-11
55063,12116,9855.29,1.23,1.24,2022-02-11
55061,1380,1704.24,0.81,0.81,2022-02-11
55059,13687,14087.68,0.97,0.97,2022-02-11
55057,2053,2213.42,0.93,0.93,2022-02-11
55055,6162,7080.54,0.87,0.87,2022-02-11
55035,9182,8653.2,1.06,1.06,2022-02-11
55051,388,475.4,0.82,0.82,2022-02-11
55049,1616,1974.33,0.82,0.82,2022-02-11
55047,1244,1567.81,0.79,0.79,2022-02-11
55045,2680,3084.3,0.87,0.87,2022-02-11
55043,3068,4324.59,0.71,0.71,2022-02-11
55041,717,751.93,0.95,0.95,2022-02-11
55039,9332,8576.54,1.09,1.09,2022-02-11
55053,1389,1715.53,0.81,0.81,2022-02-11
55101,17178,16297.64,1.05,1.06,2022-02-12
55099,684,1117.83,0.61,0.61,2022-02-12
55097,5427,5885.09,0.92,0.92,2022-02-12
55095,2713,3619.27,0.75,0.75,2022-02-12
55093,2889,3497.54,0.83,0.82,2022-02-12
55091,468,605.32,0.77,0.77,2022-02-12
55089,6770,7381.94,0.92,0.92,2022-02-12
55081,3315,3813.66,0.87,0.87,2022-02-12
55085,2074,2947.96,0.7,0.7,2022-02-12
55083,2687,3136.68,0.86,0.86,2022-02-12
55079,91404,79256.57,1.15,1.19,2022-02-12
55078,805,379.77,2.12,2.12,2022-02-12
55077,870,1275.14,0.68,0.68,2022-02-12
55103,995,1454.69,0.68,0.68,2022-02-12
55087,15508,15472.61,1.0,1.0,2022-02-12
55105,13759,13510.58,1.02,1.02,2022-02-12
55123,1745,2552.36,0.68,0.68,2022-02-12
55109,6240,7393.19,0.84,0.84,2022-02-12
55139,16429,14198.72,1.16,1.16,2022-02-12
55137,1797,2015.77,0.89,0.89,2022-02-12
55135,3284,4269.76,0.77,0.77,2022-02-12
55133,34568,33367.75,1.04,1.04,2022-02-12
55131,9923,11242.01,0.88,0.88,2022-02-12
55129,810,1307.13,0.62,0.62,2022-02-12
55127,7255,8588.17,0.84,0.84,2022-02-12
55125,1437,1812.3,0.79,0.79,2022-02-12
55075,2628,3365.4,0.78,0.78,2022-02-12
55121,2191,2457.87,0.89,0.89,2022-02-12
55119,1017,1693.49,0.6,0.6,2022-02-12
55117,9091,9596.68,0.95,0.95,2022-02-12
55115,2965,3408.14,0.87,0.87,2022-02-12
55113,1038,1366.37,0.76,0.76,2022-02-12
55111,4794,5326.01,0.9,0.9,2022-02-12
55107,711,1177.48,0.6,0.6,2022-02-12
55073,10737,11281.25,0.95,0.95,2022-02-12
55141,5977,6091.72,0.98,0.98,2022-02-12
55069,1559,2311.64,0.67,0.67,2022-02-12
55029,2261,2288.98,0.99,0.99,2022-02-12
55027,6999,7308.45,0.96,0.96,2022-02-12
55025,50720,44666.25,1.14,1.15,2022-02-12
55023,1160,1352.71,0.86,0.86,2022-02-12
55021,4985,4760.35,1.05,1.05,2022-02-12
55019,1576,2881.14,0.55,0.55,2022-02-12
55017,4758,5323.51,0.89,0.89,2022-02-12
55015,3903,4160.02,0.94,0.94,2022-02-12
55013,864,1273.89,0.68,0.68,2022-02-12
55011,817,1093.66,0.75,0.75,2022-02-12
55009,25779,21777.3,1.18,1.19,2022-02-12
55007,865,1249.22,0.69,0.69,2022-02-12
55005,2845,3768.5,0.75,0.75,2022-02-12
55003,742,1301.22,0.57,0.57,2022-02-12
55001,1222,1674.24,0.73,0.73,2022-02-12
55031,3115,3607.36,0.86,0.86,2022-02-12
55033,3640,3729.34,0.98,0.98,2022-02-12
55071,5190,6597.73,0.79,0.78,2022-02-12
55037,250,359.44,0.7,0.7,2022-02-12
55035,9180,8624.83,1.06,1.07,2022-02-12
55067,1349,1595.25,0.85,0.85,2022-02-12
55065,902,1392.7,0.65,0.65,2022-02-12
55063,12117,9822.98,1.23,1.24,2022-02-12
55061,1375,1698.65,0.81,0.81,2022-02-12
55057,2054,2206.16,0.93,0.93,2022-02-12
55055,6134,7057.32,0.87,0.87,2022-02-12
55059,13557,14041.49,0.97,0.96,2022-02-12
55051,388,473.84,0.82,0.82,2022-02-12
55049,1616,1967.86,0.82,0.82,2022-02-12
55047,1241,1562.67,0.79,0.79,2022-02-12
55045,2675,3074.19,0.87,0.87,2022-02-12
55043,3061,4310.42,0.71,0.71,2022-02-12
55041,722,749.47,0.96,0.96,2022-02-12
55039,9289,8548.43,1.09,1.09,2022-02-12
55053,1392,1709.9,0.81,0.81,2022-02-12
55091,466,603.33,0.77,0.77,2022-02-13
55101,17059,16244.04,1.05,1.05,2022-02-13
55099,679,1114.15,0.61,0.61,2022-02-13
55097,5406,5865.73,0.92,0.92,2022-02-13
55095,2709,3607.37,0.75,0.75,2022-02-13
55093,2891,3486.04,0.83,0.83,2022-02-13
55089,6726,7357.66,0.91,0.91,2022-02-13
55075,2630,3354.33,0.78,0.78,2022-02-13
55085,2069,2938.26,0.7,0.7,2022-02-13
55083,2668,3126.36,0.85,0.85,2022-02-13
55081,3311,3801.12,0.87,0.87,2022-02-13
55079,90904,78995.88,1.15,1.19,2022-02-13
55078,807,378.53,2.13,2.13,2022-02-13
55077,871,1270.94,0.69,0.68,2022-02-13
55103,996,1449.91,0.69,0.69,2022-02-13
55087,15416,15421.71,1.0,1.0,2022-02-13
55105,13751,13466.14,1.02,1.02,2022-02-13
55121,2184,2449.79,0.89,0.89,2022-02-13
55109,6231,7368.87,0.85,0.84,2022-02-13
55073,10715,11244.15,0.95,0.95,2022-02-13
55139,16390,14152.02,1.16,1.16,2022-02-13
55137,1795,2009.14,0.89,0.89,2022-02-13
55135,3281,4255.71,0.77,0.77,2022-02-13
55133,34418,33258.0,1.03,1.04,2022-02-13
55131,9863,11205.03,0.88,0.88,2022-02-13
55129,812,1302.83,0.62,0.62,2022-02-13
55127,7229,8559.92,0.84,0.84,2022-02-13
55125,1439,1806.34,0.8,0.8,2022-02-13
55123,1747,2543.96,0.69,0.69,2022-02-13
55119,1016,1687.92,0.6,0.6,2022-02-13
55117,9089,9565.12,0.95,0.95,2022-02-13
55115,2956,3396.93,0.87,0.87,2022-02-13
55113,1033,1361.88,0.76,0.76,2022-02-13
55111,4784,5308.49,0.9,0.9,2022-02-13
55107,702,1173.61,0.6,0.6,2022-02-13
55141,5968,6071.69,0.98,0.98,2022-02-13
55071,5164,6576.03,0.79,0.78,2022-02-13
55067,1348,1590.01,0.85,0.85,2022-02-13
55027,6967,7284.41,0.96,0.96,2022-02-13
55025,50686,44519.34,1.14,1.15,2022-02-13
55023,1156,1348.26,0.86,0.86,2022-02-13
55021,4980,4744.69,1.05,1.05,2022-02-13
55017,4746,5306.0,0.89,0.89,2022-02-13
55015,3886,4146.34,0.94,0.94,2022-02-13
55029,2255,2281.45,0.99,0.99,2022-02-13
55013,866,1269.7,0.68,0.68,2022-02-13
55009,25699,21705.67,1.18,1.19,2022-02-13
55007,870,1245.11,0.7,0.7,2022-02-13
55005,2846,3756.1,0.76,0.76,2022-02-13
55003,748,1296.94,0.58,0.58,2022-02-13
55001,1218,1668.73,0.73,0.73,2022-02-13
55069,1557,2304.04,0.68,0.67,2022-02-13
55011,815,1090.07,0.75,0.75,2022-02-13
55031,3124,3595.49,0.87,0.87,2022-02-13
55019,1575,2871.66,0.55,0.55,2022-02-13
55035,9175,8596.46,1.07,1.07,2022-02-13
55033,3642,3717.07,0.98,0.98,2022-02-13
55065,901,1388.12,0.65,0.65,2022-02-13
55063,12108,9790.67,1.24,1.24,2022-02-13
55061,1371,1693.07,0.81,0.81,2022-02-13
55059,13438,13995.31,0.96,0.96,2022-02-13
55057,2056,2198.9,0.94,0.93,2022-02-13
55053,1395,1704.28,0.82,0.82,2022-02-13
55051,389,472.28,0.82,0.82,2022-02-13
55055,6113,7034.11,0.87,0.87,2022-02-13
55047,1241,1557.53,0.8,0.8,2022-02-13
55045,2671,3064.08,0.87,0.87,2022-02-13
55043,3053,4296.24,0.71,0.71,2022-02-13
55041,728,747.0,0.97,0.97,2022-02-13
55039,9234,8520.31,1.08,1.09,2022-02-13
55037,252,358.26,0.7,0.7,2022-02-13
55049,1614,1961.39,0.82,0.82,2022-02-13
55091,463,600.77,0.77,0.77,2022-02-14
55101,16931,16175.1,1.05,1.05,2022-02-14
55099,674,1109.42,0.61,0.61,2022-02-14
55097,5375,5840.84,0.92,0.92,2022-02-14
55095,2700,3592.06,0.75,0.75,2022-02-14
55093,2895,3471.24,0.83,0.83,2022-02-14
55089,6675,7326.43,0.91,0.91,2022-02-14
55077,869,1265.55,0.69,0.69,2022-02-14
55085,2064,2925.79,0.71,0.7,2022-02-14
55083,2647,3113.1,0.85,0.85,2022-02-14
55081,3303,3784.98,0.87,0.87,2022-02-14
