ID,RR_C,RR_L,date
37025,1.89,2.16,44395
37151,1.89,0.87,44395
37163,1.89,1.55,44395
37119,1.89,1.63,44395
37165,1.89,2.04,44395
37159,1.91,1.83,44396
37057,1.91,0.6,44396
37019,1.91,1.71,44396
37101,1.91,2.9,44396
37037,1.91,1.12,44396
37119,1.91,1.66,44396
37163,1.91,1.71,44396
37151,1.91,0.88,44396
37025,1.91,2.18,44396
37085,1.91,2.14,44396
37105,1.91,1.27,44396
37017,1.91,2.22,44396
37047,1.91,1.83,44396
37167,1.91,1.11,44396
37051,1.91,3.4,44396
37179,1.91,1.84,44396
37123,1.91,1.15,44396
37125,1.91,1.26,44396
37093,1.91,1.9,44396
37007,1.91,0.92,44396
37153,1.91,4.32,44396
37165,1.91,2.12,44396
37155,1.91,3.66,44396
37165,1.96,2.41,44397
37047,1.96,2.09,44397
37167,1.96,1.19,44397
37051,1.96,3.46,44397
37179,1.96,1.88,44397
37123,1.96,1.4,44397
37125,1.96,1.34,44397
37093,1.96,1.97,44397
37007,1.96,0.98,44397
37155,1.96,3.66,44397
37153,1.96,4.36,44397
37017,1.96,2.45,44397
37105,1.96,1.35,44397
37085,1.96,2.23,44397
37101,1.96,2.74,44397
37019,1.96,1.65,44397
37057,1.96,0.68,44397
37159,1.96,1.94,44397
37037,1.96,1.07,44397
37119,1.96,1.74,44397
37163,1.96,1.89,44397
37151,1.96,0.91,44397
37025,1.96,2.24,44397
37059,1.28,1.29,44398
37039,1.28,2.38,44398
37043,1.28,1.66,44398
37067,1.28,1.08,44398
37097,1.28,1.41,44398
37169,1.28,1.06,44398
37045,1.28,2.18,44398
37109,1.28,2.19,44398
37159,1.28,2.37,44398
37157,1.28,1.2,44398
37057,1.28,0.88,44398
37071,1.28,1.46,44398
37113,1.28,0.35,44398
37023,1.28,1.21,44398
37173,1.28,0,44398
37171,1.28,2.02,44398
37027,1.28,1.03,44398
37193,1.28,1.41,44398
37021,1.28,1.3,44398
37087,1.28,1.88,44398
37111,1.28,1.2,44398
37003,1.28,1.46,44398
37197,1.28,1.29,44398
37161,1.28,2.27,44398
37175,1.28,1.43,44398
37035,1.28,1.61,44398
37149,1.28,1.47,44398
37089,1.28,1.47,44398
37099,1.28,0.99,44398
37075,1.28,2.13,44398
37123,1.28,2,44398
37145,1.28,1.38,44398
37135,1.28,0.88,44398
37001,1.28,1.3,44398
37179,1.28,2.07,44398
37081,1.28,1.15,44398
37119,1.28,2.19,44398
37025,1.28,2.55,44398
37151,1.28,1.14,44398
37167,1.28,1.47,44398
37033,1.28,0.53,44398
37165,2.38,2.66,44398
37085,2.38,2.24,44398
37191,2.38,1.64,44398
37101,2.38,2.64,44398
37133,2.38,2.38,44398
37107,2.38,0.37,44398
37105,2.38,1.5,44398
37125,2.38,1.49,44398
37153,2.38,4.44,44398
37061,2.38,2.82,44398
37017,2.38,2.64,44398
37047,2.38,2.54,44398
37163,2.38,2.05,44398
37155,2.38,3.6,44398
37051,2.38,3.46,44398
37141,2.38,1.8,44398
37019,2.38,1.57,44398
37129,2.38,0.98,44398
37093,2.38,2.07,44398
37009,1.28,0,44398
37005,1.28,0,44398
37189,1.28,0.66,44398
37121,1.28,0,44398
37011,1.28,0.35,44398
37115,1.28,1.69,44398
37199,1.28,0,44398
37011,1.66,0.49,44399
37161,1.66,2.33,44399
37079,1.66,1.02,44399
37047,1.66,4.3,44399
37061,1.66,2.92,44399
37189,1.66,0.63,44399
37065,1.66,1.8,44399
37149,1.66,1.26,44399
37141,1.66,2.35,44399
37121,1.66,0,44399
37083,1.66,0.84,44399
37107,1.66,0.3,44399
37111,1.66,1.24,44399
37147,1.66,2.22,44399
37181,1.66,0.097,44399
37069,1.66,0.32,44399
37155,1.66,3.93,44399
37193,1.66,1.38,44399
37071,1.66,1.39,44399
37101,1.66,2.6,44399
37109,1.66,2.13,44399
37035,1.66,1.56,44399
37003,1.66,1.5,44399
37005,1.66,0,44399
37163,1.66,2.72,44399
37009,1.66,0.16,44399
37023,1.66,1.29,44399
37185,1.66,0,44399
37195,1.66,1.16,44399
37191,1.66,1.46,44399
37127,1.66,0.41,44399
37017,1.66,3.22,44399
37045,1.66,2.17,44399
37027,1.66,1,44399
37103,1.66,0.45,44399
37019,1.66,1.54,44399
37129,1.66,1.1,44399
37131,1.66,0.22,44399
37199,1.66,0,44399
37021,1.66,1.29,44399
37089,1.66,1.54,44399
37117,1.66,1.51,44399
37133,1.66,2.67,44399
37077,1.66,0.58,44399
37051,1.66,3.73,44399
37159,1.66,2.3,44399
37105,1.66,2.06,44399
37067,1.66,1.1,44399
37167,1.66,1.4,44399
37125,1.66,1.9,44399
37001,1.66,1.32,44399
37037,1.66,0.91,44399
37123,1.66,1.9,44399
37081,1.66,1.11,44399
37057,1.66,0.89,44399
37151,1.66,1.11,44399
37059,1.66,1.22,44399
37135,1.66,0.8,44399
37157,1.66,1.13,44399
37025,1.66,2.5,44399
37171,1.66,2.03,44399
37145,1.66,1.42,44399
37119,1.66,2.21,44399
37183,1.66,1.3,44399
37179,1.66,2.03,44399
37165,1.66,3.44,44399
37085,1.66,2.38,44399
37093,1.66,2.79,44399
37197,1.66,1.37,44399
37063,1.66,0.95,44399
37033,1.66,0.76,44399
37169,1.66,1.03,44399
37007,1.66,1.38,44399
37153,1.66,4.59,44399
37097,1.66,1.45,44399
37199,1.65,0,44400
37131,1.65,0.49,44400
37019,1.65,1.5,44400
37103,1.65,0.34,44400
37147,1.65,2.18,44400
37111,1.65,1.29,44400
37107,1.65,0.34,44400
37083,1.65,0.89,44400
37121,1.65,0,44400
37141,1.65,2.42,44400
37149,1.65,1.26,44400
37129,1.65,1.08,44400
37065,1.65,1.73,44400
37133,1.65,2.63,44400
37117,1.65,1.85,44400
37089,1.65,1.58,44400
37021,1.65,1.26,44400
37077,1.65,0.6,44400
37003,1.65,1.57,44400
37035,1.65,1.57,44400
37109,1.65,2.07,44400
37051,1.65,3.65,44400
37101,1.65,2.59,44400
37193,1.65,1.37,44400
37155,1.65,3.89,44400
37069,1.65,0.59,44400
37071,1.65,1.41,44400
37181,1.65,0.15,44400
37171,1.65,2.07,44400
37135,1.65,0.72,44400
37157,1.65,1.07,44400
37025,1.65,2.39,44400
37153,1.65,4.47,44400
37007,1.65,1.3,44400
37169,1.65,0.99,44400
37033,1.65,0.86,44400
37063,1.65,0.91,44400
37197,1.65,1.29,44400
37085,1.65,2.33,44400
37097,1.65,1.44,44400
37165,1.65,3.42,44400
37179,1.65,1.95,44400
37183,1.65,1.36,44400
37119,1.65,2.19,44400
37145,1.65,1.32,44400
37093,1.65,2.83,44400
37189,1.65,0.65,44400
37047,1.65,4.52,44400
37079,1.65,1.39,44400
37161,1.65,2.29,44400
37011,1.65,0.56,44400
37061,1.65,2.75,44400
37005,1.65,0,44400
37163,1.65,2.56,44400
37027,1.65,1.03,44400
37045,1.65,2.2,44400
37017,1.65,3.4,44400
37127,1.65,0.41,44400
37195,1.65,1.16,44400
37185,1.65,0,44400
37023,1.65,1.34,44400
37009,1.65,0.24,44400
37059,1.65,1.15,44400
37159,1.65,2.2,44400
37067,1.65,1.11,44400
37105,1.65,2.04,44400
37151,1.65,1.07,44400
37057,1.65,0.9,44400
37081,1.65,1.08,44400
37123,1.65,1.79,44400
37037,1.65,0.91,44400
37001,1.65,1.27,44400
37125,1.65,1.9,44400
37167,1.65,1.48,44400
37191,1.65,1.42,44400
37151,1.61,1.02,44401
37057,1.61,0.89,44401
37081,1.61,1.03,44401
37123,1.61,1.68,44401
37001,1.61,1.22,44401
37125,1.61,1.86,44401
37167,1.61,1.49,44401
37067,1.61,1.09,44401
37105,1.61,1.98,44401
37159,1.61,2.09,44401
37059,1.61,1.09,44401
37135,1.61,0.65,44401
37037,1.61,0.89,44401
37157,1.61,1.01,44401
37025,1.61,2.27,44401
37153,1.61,4.31,44401
37007,1.61,1.23,44401
37109,1.61,2,44401
37101,1.61,2.53,44401
37071,1.61,1.38,44401
37193,1.61,1.34,44401
37155,1.61,3.79,44401
37069,1.61,0.73,44401
37181,1.61,0.17,44401
37005,1.61,0,44401
37163,1.61,2.41,44401
37035,1.61,1.54,44401
37003,1.61,1.58,44401
37169,1.61,0.95,44401
37033,1.61,0.9,44401
37063,1.61,0.86,44401
37197,1.61,1.22,44401
37093,1.61,2.79,44401
37085,1.61,2.26,44401
37097,1.61,1.41,44401
37165,1.61,3.34,44401
37179,1.61,1.87,44401
37183,1.61,1.36,44401
37119,1.61,2.13,44401
37145,1.61,1.23,44401
37171,1.61,2.06,44401
37051,1.61,3.53,44401
37077,1.61,0.6,44401
37027,1.61,1.03,44401
37045,1.61,2.18,44401
37017,1.61,3.44,44401
37021,1.61,1.22,44401
37089,1.61,1.58,44401
37061,1.61,2.6,44401
37047,1.61,4.55,44401
37079,1.61,1.58,44401
37161,1.61,2.22,44401
37011,1.61,0.58,44401
37065,1.61,1.65,44401
37111,1.61,1.3,44401
37107,1.61,0.36,44401
37189,1.61,0.65,44401
37127,1.61,0.41,44401
37191,1.61,1.36,44401
37195,1.61,1.13,44401
37185,1.61,0,44401
37023,1.61,1.33,44401
37009,1.61,0.28,44401
37083,1.61,0.9,44401
37019,1.61,1.45,44401
37103,1.61,0.27,44401
37129,1.61,1.05,44401
37133,1.61,2.55,44401
37117,1.61,2.01,44401
37121,1.61,0,44401
37141,1.61,2.41,44401
37149,1.61,1.24,44401
37147,1.61,2.12,44401
37199,1.61,0,44401
37131,1.61,0.64,44401
37057,1.61,0.92,44402
37063,1.61,0.82,44402
37033,1.61,1.06,44402
37169,1.61,0.89,44402
37007,1.61,1.16,44402
37153,1.61,4.23,44402
37025,1.61,2.21,44402
37157,1.61,0.95,44402
37135,1.61,0.58,44402
37151,1.61,0.99,44402
37059,1.61,1.03,44402
37105,1.61,1.99,44402
37067,1.61,1.1,44402
37167,1.61,1.53,44402
37125,1.61,1.88,44402
37001,1.61,1.21,44402
37037,1.61,0.91,44402
37123,1.61,1.59,44402
37081,1.61,1.01,44402
37159,1.61,2.04,44402
37197,1.61,1.22,44402
37093,1.61,2.86,44402
37085,1.61,2.2,44402
37097,1.61,1.43,44402
37189,1.61,0.66,44402
37009,1.61,0.36,44402
37023,1.61,1.39,44402
37185,1.61,0,44402
37195,1.61,1.12,44402
37047,1.61,4.82,44402
37083,1.61,0.94,44402
37107,1.61,0.38,44402
37111,1.61,1.33,44402
37065,1.61,1.6,44402
37061,1.61,2.45,44402
37011,1.61,0.69,44402
37161,1.61,2.21,44402
37079,1.61,1.95,44402
37109,1.61,1.92,44402
37035,1.61,1.54,44402
37003,1.61,1.62,44402
37077,1.61,0.61,44402
37101,1.61,2.51,44402
37051,1.61,3.45,44402
37145,1.61,1.16,44402
37119,1.61,2.13,44402
37183,1.61,1.41,44402
37179,1.61,1.82,44402
37165,1.61,3.44,44402
37171,1.61,2.08,44402
37191,1.61,1.35,44402
37071,1.61,1.39,44402
37155,1.61,3.78,44402
37127,1.61,0.41,44402
37017,1.61,3.61,44402
37045,1.61,2.18,44402
37027,1.61,1.06,44402
37163,1.61,2.32,44402
37193,1.61,1.34,44402
37181,1.61,0.22,44402
37069,1.61,0.91,44402
37005,1.61,0,44402
37021,1.61,1.2,44402
37131,1.61,0.85,44402
37199,1.61,0,44402
37147,1.61,2.11,44402
37149,1.61,1.29,44402
37141,1.61,2.47,44402
37121,1.61,0,44402
37019,1.61,1.41,44402
37089,1.61,1.62,44402
37117,1.61,2.43,44402
37133,1.61,2.51,44402
37129,1.61,1.04,44402
37103,1.61,0,44402
37005,1.4,0,44403
37173,1.4,0.96,44403
37111,1.4,1.51,44403
37027,1.4,1.2,44403
37193,1.4,1.51,44403
37021,1.4,1.31,44403
37011,1.4,0.78,44403
37189,1.4,0.65,44403
37087,1.4,1.47,44403
37023,1.4,1.61,44403
37171,1.4,2.27,44403
37113,1.4,0,44403
37161,1.4,2.37,44403
37149,1.4,1.19,44403
37039,1.4,1.75,44403
37043,1.4,1.25,44403
37075,1.4,1.6,44403
37099,1.4,0.7,44403
37089,1.4,1.87,44403
37003,1.4,1.76,44403
37175,1.4,2.34,44403
37009,1.4,0.81,44403
37115,1.4,1.27,44403
37121,1.4,0,44403
37199,1.4,0.46,44403
37035,1.4,1.68,44403
37197,1.4,1.31,44403
37181,1.41,0.61,44403
37069,1.41,2.47,44403
37049,1.41,1.33,44403
37079,1.41,3.24,44403
37159,1.4,2.02,44403
37119,1.4,2.29,44403
37057,1.4,1.1,44403
37157,1.4,0.96,44403
37025,1.4,2.3,44403
37195,1.41,1.17,44403
37169,1.4,1.07,44403
37059,1.4,1.1,44403
37097,1.4,1.55,44403
37045,1.4,2.44,44403
37109,1.4,2.1,44403
37061,1.41,3.01,44403
37063,1.41,1.01,44403
37145,1.41,1.73,44403
37133,1.41,3.07,44403
37183,1.41,2.08,44403
37101,1.41,2.77,44403
37077,1.41,1.15,44403
37191,1.41,1.87,44403
37103,1.41,0,44403
37107,1.41,1.2,44403
37031,1.41,0.79,44403
37071,1.4,1.53,44403
37067,1.4,1.24,44403
37137,1.41,1.07,44403
37001,1.4,1.22,44403
37123,1.4,1.4,44403
37167,1.4,1.77,44403
37151,1.4,1.05,44403
37179,1.4,1.92,44403
37033,1.4,1.32,44403
37127,1.41,0.72,44403
37081,1.4,1.05,44403
37117,1.41,4.18,44403
37055,1.41,1.88,44403
37083,1.41,1.86,44403
37185,1.41,0.69,44403
37147,1.41,2.67,44403
37131,1.41,1.37,44403
37065,1.41,1.81,44403
37013,1.41,1.16,44403
37095,1.41,0,44403
37187,1.41,0,44403
37139,1.41,0,44403
37073,1.41,0,44403
37029,1.41,0,44403
37053,1.41,1.03,44403
37143,1.41,2.03,44403
37177,1.41,0,44403
37015,1.41,0,44403
37091,1.41,0,44403
37041,1.41,0.97,44403
37109,1.37,2.26,44404
37059,1.37,1.15,44404
37039,1.37,1.65,44404
37043,1.37,1.41,44404
37067,1.37,1.31,44404
37169,1.37,1.23,44404
37097,1.37,1.58,44404
37045,1.37,2.53,44404
37033,1.37,1.36,44404
37151,1.37,1.08,44404
37167,1.37,1.96,44404
37025,1.37,2.29,44404
37081,1.37,1.08,44404
37135,1.37,0.5,44404
37179,1.37,1.97,44404
37001,1.37,1.19,44404
37145,1.37,1.24,44404
37123,1.37,1.22,44404
37159,1.37,1.96,44404
37157,1.37,0.99,44404
37057,1.37,1.26,44404
37119,1.37,2.36,44404
37071,1.37,1.69,44404
37113,1.37,0,44404
37115,1.37,1.19,44404
37011,1.37,0.73,44404
37121,1.37,0,44404
37189,1.37,0.65,44404
37009,1.37,1.05,44404
37199,1.37,0.87,44404
37089,1.37,1.94,44404
37003,1.37,1.72,44404
37171,1.37,2.32,44404
37099,1.37,0.84,44404
37149,1.37,1.12,44404
37035,1.37,1.79,44404
37175,1.37,2.43,44404
37161,1.37,2.35,44404
37197,1.37,1.43,44404
37075,1.37,1.51,44404
37005,1.37,0,44404
37023,1.37,1.68,44404
37111,1.37,1.53,44404
37173,1.37,1.08,44404
37087,1.37,1.43,44404
37021,1.37,1.35,44404
37193,1.37,1.69,44404
37027,1.37,1.25,44404
37045,1.56,2.9,44405
37109,1.56,2.87,44405
37059,1.56,1.53,44405
37039,1.56,1.44,44405
37043,1.56,1.84,44405
37169,1.56,1.85,44405
37175,1.56,2.98,44405
37035,1.56,2.17,44405
37149,1.56,0.98,44405
37113,1.56,0.12,44405
37097,1.56,1.84,44405
37071,1.56,2.15,44405
37159,1.56,2.04,44405
37067,1.56,1.62,44405
37193,1.56,2.24,44405
37021,1.56,1.63,44405
37087,1.56,1.65,44405
37111,1.56,1.6,44405
37023,1.56,2.06,44405
37027,1.56,1.53,44405
37173,1.56,1.7,44405
37099,1.56,1.22,44405
37075,1.56,1.89,44405
37197,1.56,2.36,44405
37161,1.56,2.54,44405
37089,1.56,2.38,44405
37171,1.56,2.58,44405
37003,1.56,1.73,44405
37179,1.56,2.39,44405
37123,1.56,1.03,44405
37001,1.56,1.26,44405
37145,1.56,1.54,44405
37135,1.56,0.61,44405
37157,1.56,1.24,44405
37025,1.56,2.57,44405
37081,1.56,1.31,44405
37119,1.56,2.73,44405
37057,1.56,1.78,44405
37033,1.56,1.42,44405
37151,1.56,1.35,44405
37167,1.56,2.42,44405
37199,1.56,2.5,44405
37005,1.56,0,44405
37115,1.56,1.12,44405
37011,1.56,0.69,44405
37009,1.56,1.8,44405
37189,1.56,0.59,44405
37121,1.56,0,44405
37071,1.75,2.17,44406
37059,1.75,1.55,44406
37197,1.75,2.5,44406
37097,1.75,1.83,44406
37067,1.75,1.6,44406
37169,1.75,1.93,44406
37003,1.75,1.76,44406
37161,1.75,2.52,44406
37193,1.75,2.28,44406
37171,1.75,2.49,44406
37109,1.75,2.85,44406
37045,1.75,2.81,44406
37035,1.75,2.15,44406
37149,1.75,0.97,44406
37159,1.75,2.03,44406
37047,1.51,5.83,44406
37125,1.51,2.46,44406
37019,1.51,2.35,44406
37093,1.51,3.48,44406
37155,1.51,4.68,44406
37081,1.51,1.3,44406
37157,1.51,1.31,44406
37165,1.51,3.49,44406
37151,1.51,1.39,44406
37001,1.51,1.2,44406
37033,1.51,1.25,44406
37063,1.51,0.95,44406
37163,1.51,1.84,44406
37077,1.51,1.2,44406
37061,1.51,3.42,44406
37133,1.51,2.65,44406
37183,1.51,1.94,44406
37141,1.51,3.01,44406
37017,1.51,5.36,44406
37037,1.51,1.44,44406
37105,1.51,2.59,44406
37129,1.51,1.46,44406
37051,1.51,3.37,44406
37135,1.51,0.63,44406
37085,1.51,2.64,44406
37145,1.51,1.52,44406
37013,1.51,1.02,44406
37131,1.51,1.14,44406
37053,1.51,1.08,44406
37147,1.51,2.58,44406
37065,1.51,1.46,44406
37055,1.51,2.04,44406
37083,1.51,1.72,44406
37095,1.51,0,44406
37117,1.51,3.11,44406
37029,1.51,0,44406
37119,1.75,2.67,44406
37177,1.51,1.39,44406
37041,1.51,1.21,44406
37143,1.51,1.48,44406
37187,1.51,0,44406
37015,1.51,0,44406
37139,1.51,0.14,44406
37073,1.51,0.25,44406
37091,1.51,0,44406
37069,1.51,2.27,44406
37191,1.51,1.73,44406
37181,1.51,0.9,44406
37137,1.51,0.9,44406
37079,1.51,2.7,44406
37049,1.51,1.14,44406
37127,1.51,0.67,44406
37195,1.51,1.08,44406
37107,1.51,1.15,44406
37031,1.51,0.74,44406
37185,1.51,0.71,44406
37103,1.51,0.89,44406
37043,1.75,1.82,44406
37189,1.75,0.57,44406
37009,1.75,1.69,44406
37111,1.75,1.51,44406
37039,1.75,1.53,44406
37113,1.75,0.16,44406
37021,1.75,1.62,44406
37099,1.75,1.32,44406
37011,1.75,0.81,44406
37175,1.75,2.69,44406
37027,1.75,1.53,44406
37023,1.75,2.09,44406
37005,1.75,0,44406
37089,1.75,2.35,44406
37087,1.75,1.63,44406
37199,1.75,2.88,44406
37121,1.75,0,44406
37115,1.75,1.19,44406
37173,1.75,1.79,44406
37075,1.75,2.34,44406
37101,1.51,2.6,44406
37097,1.69,1.83,44407
37109,1.69,2.77,44407
37197,1.69,2.66,44407
37035,1.69,2.04,44407
37045,1.69,2.69,44407
37067,1.69,1.57,44407
37071,1.69,2.13,44407
37169,1.69,2,44407
37059,1.69,1.56,44407
37005,1.69,0,44407
37023,1.69,2.06,44407
37027,1.69,1.48,44407
37175,1.69,2.58,44407
37113,1.69,0.18,44407
37111,1.69,1.41,44407
37043,1.69,1.75,44407
37089,1.69,2.28,44407
37171,1.69,2.4,44407
37003,1.69,1.72,44407
37193,1.69,2.27,44407
37149,1.69,0.93,44407
37161,1.69,2.43,44407
37077,1.44,1.18,44407
37183,1.44,1.89,44407
37163,1.44,1.88,44407
37063,1.44,0.94,44407
37141,1.44,2.85,44407
37145,1.44,1.51,44407
37085,1.44,2.61,44407
37135,1.44,0.65,44407
37061,1.44,3.54,44407
37107,1.44,1.24,44407
37185,1.44,0.64,44407
37103,1.44,0.89,44407
37069,1.44,2.08,44407
37191,1.44,1.64,44407
37181,1.44,0.91,44407
37133,1.44,2.53,44407
37101,1.44,2.5,44407
37129,1.44,1.49,44407
37125,1.44,2.38,44407
37047,1.44,5.58,44407
37019,1.44,2.37,44407
37051,1.44,3.26,44407
37105,1.44,2.6,44407
37017,1.44,5.16,44407
37037,1.44,1.4,44407
37033,1.44,1.13,44407
37001,1.44,1.2,44407
37093,1.44,3.35,44407
37039,1.69,1.52,44407
37195,1.44,1.02,44407
37025,1.69,2.38,44407
37057,1.69,1.8,44407
37159,1.69,1.99,44407
37119,1.69,2.62,44407
37157,1.69,1.33,44407
37147,1.44,2.55,44407
37065,1.44,1.37,44407
37083,1.44,1.7,44407
37137,1.44,0.84,44407
37079,1.44,2.53,44407
37031,1.44,0.83,44407
37127,1.44,0.72,44407
37049,1.44,1.1,44407
37131,1.44,0.96,44407
37143,1.44,1.11,44407
37139,1.44,0.22,44407
37041,1.44,1.21,44407
37029,1.44,0,44407
37073,1.44,0.37,44407
37177,1.44,1.56,44407
37187,1.44,0,44407
37053,1.44,1.13,44407
37015,1.44,0.11,44407
37091,1.44,0,44407
37117,1.44,2.7,44407
37055,1.44,2.12,44407
37013,1.44,0.99,44407
37095,1.44,0,44407
37115,1.69,1.19,44407
37011,1.69,0.85,44407
37021,1.69,1.59,44407
37075,1.69,2.5,44407
37189,1.69,0.54,44407
37009,1.69,1.66,44407
37099,1.69,1.44,44407
37173,1.69,1.64,44407
37199,1.69,3.12,44407
37087,1.69,1.67,44407
37121,1.69,0,44407
37173,1.53,1.68,44408
37087,1.53,1.73,44408
37003,1.53,1.72,44408
37023,1.53,2.09,44408
37111,1.53,1.33,44408
37021,1.53,1.6,44408
37171,1.53,2.36,44408
37197,1.53,2.98,44408
37199,1.53,3.49,44408
37005,1.53,0,44408
37011,1.53,0.91,44408
37121,1.53,0,44408
37189,1.53,0.55,44408
37115,1.53,1.21,44408
37027,1.53,1.46,44408
37193,1.53,2.33,44408
37043,1.53,1.82,44408
37159,1.53,1.96,44408
37071,1.53,2.17,44408
37157,1.53,1.4,44408
37057,1.53,1.86,44408
37039,1.53,1.57,44408
37175,1.53,2.42,44408
37149,1.53,0.87,44408
37169,1.53,2.14,44408
37097,1.53,1.87,44408
37099,1.53,1.63,44408
37035,1.53,2,44408
37161,1.53,2.37,44408
37089,1.53,2.26,44408
37113,1.53,0.23,44408
37067,1.53,1.58,44408
37045,1.53,2.63,44408
37109,1.53,2.79,44408
37059,1.53,1.61,44408
37075,1.53,2.82,44408
37009,1.53,1.64,44408
37119,1.53,2.61,44408
37081,1.53,1.33,44408
37025,1.53,2.3,44408
37007,1.53,0.72,44408
37037,1.53,1.4,44408
37063,1.53,0.95,44408
37125,1.53,2.36,44408
37077,1.53,1.21,44408
37153,1.53,3.46,44408
37105,1.53,2.68,44408
37151,1.53,1.47,44408
37167,1.53,2.4,44408
37033,1.53,0.97,44408
37123,1.53,0.81,44408
37145,1.53,1.52,44408
37135,1.53,0.69,44408
37001,1.53,1.21,44408
37179,1.53,2.32,44408
37189,1.52,0.51,44409
37121,1.52,0,44409
37011,1.52,0.97,44409
37005,1.52,0,44409
37199,1.52,3.81,44409
37115,1.52,1.22,44409
37009,1.52,1.61,44409
37179,1.52,2.31,44409
37001,1.52,1.2,44409
37123,1.52,0.76,44409
37167,1.52,2.38,44409
37151,1.52,1.51,44409
37033,1.52,0.83,44409
37007,1.52,0.68,44409
37037,1.52,1.4,44409
37145,1.52,1.53,44409
37135,1.52,0.71,44409
37153,1.52,3.38,44409
37105,1.52,2.7,44409
37063,1.52,0.96,44409
37125,1.52,2.32,44409
37077,1.52,1.2,44409
37173,1.52,1.58,44409
37197,1.52,3.15,44409
37097,1.52,1.88,44409
37099,1.52,1.71,44409
37035,1.52,1.93,44409
37161,1.52,2.31,44409
37089,1.52,2.24,44409
37003,1.52,1.72,44409
37027,1.52,1.47,44409
37193,1.52,2.33,44409
37169,1.52,2.22,44409
37087,1.52,1.78,44409
37171,1.52,2.3,44409
37023,1.52,2.09,44409
37111,1.52,1.25,44409
37021,1.52,1.59,44409
37149,1.52,0.91,44409
37039,1.52,1.61,44409
37157,1.52,1.44,44409
37043,1.52,1.72,44409
37159,1.52,1.95,44409
37057,1.52,1.87,44409
37025,1.52,2.25,44409
37081,1.52,1.34,44409
37119,1.52,2.57,44409
37045,1.52,2.55,44409
37109,1.52,2.74,44409
37059,1.52,1.64,44409
37075,1.52,3.09,44409
37175,1.52,2.34,44409
37071,1.52,2.15,44409
37113,1.52,0.27,44409
37067,1.52,1.57,44409
37063,1.49,0.97,44410
37193,1.49,2.34,44410
37027,1.49,1.46,44410
37021,1.49,1.57,44410
37111,1.49,1.2,44410
37023,1.49,2.08,44410
37005,1.49,0,44410
37199,1.49,3.81,44410
37115,1.49,1.3,44410
37009,1.49,1.59,44410
37189,1.49,0.51,44410
37121,1.49,0.098,44410
37011,1.49,0.92,44410
37173,1.49,1.55,44410
37197,1.49,3.05,44410
37125,1.49,2.22,44410
37171,1.49,2.17,44410
37087,1.49,1.76,44410
37003,1.49,1.74,44410
37059,1.49,1.64,44410
37109,1.49,2.64,44410
37045,1.49,2.53,44410
37113,1.49,0.34,44410
37067,1.49,1.53,44410
37161,1.49,2.25,44410
37035,1.49,1.93,44410
37099,1.49,1.75,44410
37097,1.49,1.86,44410
37169,1.49,2.22,44410
37149,1.49,0.93,44410
37175,1.49,2.27,44410
37075,1.49,2.94,44410
37089,1.49,2.13,44410
37077,1.49,1.17,44410
37105,1.49,2.68,44410
37153,1.49,3.27,44410
37145,1.49,1.5,44410
37135,1.49,0.71,44410
37123,1.49,0.86,44410
37179,1.49,2.22,44410
37001,1.49,1.21,44410
37007,1.49,0.77,44410
37037,1.49,1.4,44410
37057,1.49,1.82,44410
37119,1.49,2.5,44410
37081,1.49,1.33,44410
37025,1.49,2.19,44410
37071,1.49,2.14,44410
37159,1.49,1.93,44410
37043,1.49,1.61,44410
37157,1.49,1.44,44410
37039,1.49,1.68,44410
37033,1.49,0.78,44410
37151,1.49,1.5,44410
37167,1.49,2.32,44410
37165,1.47,2.84,44411
37101,1.47,2.36,44411
37133,1.47,2.17,44411
37061,1.47,3.99,44411
37077,1.47,1.17,44411
37183,1.47,1.86,44411
37163,1.47,2.1,44411
37181,1.47,0.96,44411
37063,1.47,1.01,44411
37191,1.47,1.42,44411
37079,1.47,1.97,44411
37049,1.47,1.08,44411
37127,1.47,1.02,44411
37195,1.47,0.88,44411
37107,1.47,1.51,44411
37031,1.47,1.16,44411
37185,1.47,0.49,44411
37103,1.47,1.01,44411
37069,1.47,1.59,44411
37093,1.47,2.82,44411
37019,1.47,2.62,44411
37125,1.47,2.23,44411
37047,1.47,4.89,44411
37155,1.47,4.44,44411
37157,1.47,1.47,44411
37081,1.47,1.35,44411
37151,1.47,1.57,44411
37141,1.47,2.61,44411
37085,1.47,2.65,44411
37135,1.47,0.75,44411
37051,1.47,2.93,44411
37129,1.47,1.78,44411
37105,1.47,2.72,44411
37037,1.47,1.49,44411
37017,1.47,4.52,44411
37033,1.47,0.79,44411
37001,1.47,1.26,44411
37137,1.47,0.65,44411
37091,1.47,0.12,44411
37029,1.47,0.26,44411
37177,1.47,2.03,44411
37117,1.47,1.64,44411
37053,1.47,1.37,44411
37013,1.47,1.03,44411
37131,1.47,0.62,44411
37095,1.47,0,44411
37147,1.47,2.49,44411
37065,1.47,1.21,44411
37055,1.47,2.56,44411
37083,1.47,1.7,44411
37073,1.47,0.6,44411
37139,1.47,0.6,44411
37015,1.47,0.36,44411
37187,1.47,0.23,44411
37041,1.47,1.28,44411
37143,1.47,0.31,44411
37089,1.73,2.03,44411
37011,1.73,0.81,44411
37111,1.73,1.21,44411
37121,1.73,0.16,44411
37175,1.73,2.21,44411
