ID,RR_C,RR_L,date
54136,1.73,1.2,2021-12-01
54113,1.73,0.91,2021-12-01
54966,1.73,1.4,2021-12-01
54727,1.73,1.41,2021-12-01
54984,1.73,1.08,2021-12-01
54947,1.73,1.49,2021-12-01
54915,1.73,1.18,2021-12-01
54466,1.73,1.04,2021-12-01
54965,1.73,1.17,2021-12-01
54849,1.73,0.74,2021-12-01
54854,1.73,1.83,2021-12-01
54456,1.73,1.92,2021-12-01
54180,1.73,1.65,2021-12-01
54911,1.73,1.34,2021-12-01
54940,1.73,1.11,2021-12-01
54909,1.73,1.21,2021-12-01
54495,1.73,2.26,2021-12-01
54115,1.73,1.55,2021-12-01
54921,1.73,1.27,2021-12-01
54436,1.73,0.91,2021-12-01
54942,1.73,1.5,2021-12-01
54931,1.73,0.0,2021-12-01
54469,1.73,3.18,2021-12-01
54820,1.73,0.79,2021-12-01
54201,1.73,0.66,2021-12-01
54493,1.73,0.0,2021-12-01
54748,1.73,1.65,2021-12-01
54857,1.73,0.0,2021-12-01
54875,1.73,2.06,2021-12-01
54130,1.73,1.16,2021-12-01
54859,1.73,3.14,2021-12-01
54494,1.73,2.24,2021-12-01
54126,1.73,1.72,2021-12-01
54208,1.73,1.02,2021-12-01
54864,1.73,0.95,2021-12-01
54741,1.73,0.66,2021-12-01
54927,1.73,0.42,2021-12-01
54746,1.73,0.0,2021-12-01
54729,1.73,1.43,2021-12-01
54227,1.73,0.57,2021-12-01
54888,1.73,2.51,2021-12-01
54970,1.73,0.65,2021-12-01
54982,1.73,0.9,2021-12-01
54110,1.73,0.99,2021-12-01
54801,1.73,1.97,2021-12-01
54129,1.73,1.14,2021-12-01
54754,1.73,1.27,2021-12-01
54460,1.73,1.61,2021-12-01
54842,1.73,0.0,2021-12-01
54943,1.73,0.95,2021-12-01
54722,1.73,1.29,2021-12-01
54822,1.73,1.72,2021-12-01
54757,1.73,1.06,2021-12-01
54457,1.73,2.26,2021-12-01
54838,1.73,2.06,2021-12-01
54870,1.73,1.47,2021-12-01
54216,1.73,1.4,2021-12-01
54967,1.73,0.0,2021-12-01
54952,1.73,1.04,2021-12-01
54413,1.73,0.0,2021-12-01
54868,1.73,2.06,2021-12-01
54986,1.73,1.65,2021-12-01
54724,1.73,1.4,2021-12-01
54841,1.73,0.0,2021-12-01
54728,1.73,1.21,2021-12-01
54123,1.73,0.0,2021-12-01
54169,1.73,1.21,2021-12-01
54956,1.73,1.41,2021-12-01
54217,1.73,1.25,2021-12-01
54985,1.73,0.0,2021-12-01
54726,1.73,1.66,2021-12-01
54481,1.73,1.25,2021-12-01
54441,1.73,2.26,2021-12-01
54832,1.73,0.0,2021-12-01
54977,1.73,0.53,2021-12-01
54211,1.73,0.0,2021-12-01
54827,1.73,0.0,2021-12-01
54913,1.73,1.22,2021-12-01
54313,1.73,1.32,2021-12-01
54106,1.73,1.38,2021-12-01
54210,1.73,0.0,2021-12-01
54449,1.73,2.27,2021-12-01
54234,1.73,0.48,2021-12-01
54209,1.73,0.3,2021-12-01
54446,1.73,0.35,2021-12-01
54165,1.73,0.78,2021-12-01
54173,1.73,1.23,2021-12-01
54731,1.73,0.0,2021-12-01
54170,1.73,1.48,2021-12-01
54447,1.73,0.23,2021-12-01
54443,1.73,1.71,2021-12-01
54922,1.73,1.18,2021-12-01
54412,1.73,1.95,2021-12-01
54867,1.73,1.61,2021-12-01
54482,1.73,1.28,2021-12-01
54407,1.73,0.68,2021-12-01
54843,1.73,2.25,2021-12-01
54454,1.73,1.61,2021-12-01
54828,1.73,2.69,2021-12-01
54835,1.73,0.8,2021-12-01
54458,1.73,0.0,2021-12-01
54962,1.73,1.65,2021-12-01
54479,1.73,1.2,2021-12-01
54949,1.73,1.26,2021-12-01
54204,1.73,1.05,2021-12-01
54155,1.73,1.33,2021-12-01
54212,1.73,0.19,2021-12-01
54406,1.73,1.51,2021-12-01
54489,1.73,1.61,2021-12-01
54229,1.73,1.43,2021-12-01
54981,1.73,1.91,2021-12-01
54213,1.73,1.47,2021-12-01
54301,1.73,1.53,2021-12-01
54983,1.73,1.45,2021-12-01
54302,1.73,1.03,2021-12-01
54732,1.73,1.53,2021-12-01
54865,1.73,0.67,2021-12-01
54944,1.73,1.34,2021-12-01
54205,1.73,0.94,2021-12-01
54311,1.73,1.26,2021-12-01
