FPIS,Observed,Expected,OE,RR,date
55079002900,0,0.15,0.0,0.0,2021-06-11
55079002800,0,0.16,0.0,0.0,2021-06-11
55079002700,0,0.13,0.0,0.0,2021-06-11
55079002600,0,0.19,0.0,0.0,2021-06-11
55079002500,7,0.14,49.99,50.91,2021-06-11
55079002400,0,0.16,0.0,0.0,2021-06-11
55079003200,2,0.18,11.25,11.3,2021-06-11
55079000303,0,0.12,0.0,0.0,2021-06-11
55079000302,0,0.21,0.0,0.0,2021-06-11
55079000301,0,0.097,0.0,0.0,2021-06-11
55075960100,0,0.19,0.0,0.0,2021-06-11
55073002300,0,0.47,0.0,0.0,2021-06-11
55073002200,0,0.23,0.0,0.0,2021-06-11
55073002100,0,0.47,0.0,0.0,2021-06-11
55073002000,0,0.26,0.0,0.0,2021-06-11
55073001900,0,0.39,0.0,0.0,2021-06-11
55073001800,0,0.35,0.0,0.0,2021-06-11
55073001700,0,0.24,0.0,0.0,2021-06-11
55075960200,0,0.26,0.0,0.0,2021-06-11
55073001600,0,0.39,0.0,0.0,2021-06-11
55073001400,5,0.46,10.85,10.98,2021-06-11
55073001300,0,0.45,0.0,0.0,2021-06-11
55073001202,0,0.37,0.0,0.0,2021-06-11
55073001201,0,0.56,0.0,0.0,2021-06-11
55073001104,0,0.41,0.0,0.0,2021-06-11
55073001103,7,0.33,21.03,21.41,2021-06-11
55073001102,0,0.53,0.0,0.0,2021-06-11
55073001000,0,0.24,0.0,0.0,2021-06-11
55073001500,0,0.28,0.0,0.0,2021-06-11
55079004200,0,0.24,0.0,0.0,2021-06-11
55075960600,0,0.16,0.0,0.0,2021-06-11
55075960800,0,0.17,0.0,0.0,2021-06-11
55079000202,0,0.42,0.0,0.0,2021-06-11
55079000201,1,0.36,2.74,2.75,2021-06-11
55079000102,0,0.23,0.0,0.0,2021-06-11
55079000101,0,0.29,0.0,0.0,2021-06-11
55078940102,0,0.2,0.0,0.0,2021-06-11
55078940101,0,0.1,0.0,0.0,2021-06-11
55077960500,7,0.24,29.49,30.03,2021-06-11
55077960400,0,0.17,0.0,0.0,2021-06-11
55075960700,0,0.19,0.0,0.0,2021-06-11
55077960300,0,0.25,0.0,0.0,2021-06-11
55077960100,0,0.18,0.0,0.0,2021-06-11
55075961500,0,0.25,0.0,0.0,2021-06-11
55075961400,0,0.3,0.0,0.0,2021-06-11
55075961300,0,0.19,0.0,0.0,2021-06-11
55075961200,0,0.17,0.0,0.0,2021-06-11
55075961100,0,0.36,0.0,0.0,2021-06-11
55075961000,0,0.26,0.0,0.0,2021-06-11
55075960900,0,0.16,0.0,0.0,2021-06-11
55077960200,0,0.16,0.0,0.0,2021-06-11
55079004300,0,0.32,0.0,0.0,2021-06-11
55079004400,0,0.2,0.0,0.0,2021-06-11
55079004500,0,0.14,0.0,0.0,2021-06-11
55079012300,0,0.074,0.0,0.0,2021-06-11
55079012200,0,0.14,0.0,0.0,2021-06-11
55079011400,0,0.097,0.0,0.0,2021-06-11
55079011300,0,0.15,0.0,0.0,2021-06-11
55079011200,0,0.15,0.0,0.0,2021-06-11
55079011100,0,0.11,0.0,0.0,2021-06-11
55079011000,0,0.18,0.0,0.0,2021-06-11
55079010800,0,0.17,0.0,0.0,2021-06-11
55079012400,0,0.16,0.0,0.0,2021-06-11
55079010700,0,0.16,0.0,0.0,2021-06-11
55079009900,0,0.078,0.0,0.0,2021-06-11
55079009800,0,0.11,0.0,0.0,2021-06-11
55079009700,0,0.11,0.0,0.0,2021-06-11
55079009600,0,0.14,0.0,0.0,2021-06-11
55079009500,0,0.14,0.0,0.0,2021-06-11
55079009400,0,0.16,0.0,0.0,2021-06-11
55079009300,0,0.17,0.0,0.0,2021-06-11
55079009200,0,0.11,0.0,0.0,2021-06-11
55079010600,0,0.089,0.0,0.0,2021-06-11
55079009100,3,0.16,19.32,19.47,2021-06-11
55079012500,0,0.14,0.0,0.0,2021-06-11
55079012700,0,0.081,0.0,0.0,2021-06-11
55043960600,0,0.24,0.0,0.0,2021-06-11
55079015800,0,0.17,0.0,0.0,2021-06-11
55079015700,0,0.2,0.0,0.0,2021-06-11
55079014900,0,0.087,0.0,0.0,2021-06-11
55079014800,0,0.14,0.0,0.0,2021-06-11
55079014700,0,0.19,0.0,0.0,2021-06-11
55079014600,0,0.24,0.0,0.0,2021-06-11
55079014400,0,0.18,0.0,0.0,2021-06-11
55079012600,0,0.16,0.0,0.0,2021-06-11
55079014300,0,0.16,0.0,0.0,2021-06-11
55079013700,0,0.092,0.0,0.0,2021-06-11
55079013600,0,0.14,0.0,0.0,2021-06-11
55079013500,0,0.12,0.0,0.0,2021-06-11
55079013400,0,0.14,0.0,0.0,2021-06-11
55079013300,0,0.067,0.0,0.0,2021-06-11
55079013000,0,0.13,0.0,0.0,2021-06-11
55079012900,0,0.22,0.0,0.0,2021-06-11
55079012800,0,0.2,0.0,0.0,2021-06-11
55079014100,0,0.11,0.0,0.0,2021-06-11
55073000900,0,0.15,0.0,0.0,2021-06-11
55079009000,0,0.15,0.0,0.0,2021-06-11
55079008800,0,0.12,0.0,0.0,2021-06-11
55079006300,0,0.16,0.0,0.0,2021-06-11
55079006200,0,0.18,0.0,0.0,2021-06-11
55079006100,0,0.15,0.0,0.0,2021-06-11
55079006000,2,0.16,12.65,12.71,2021-06-11
55079005900,0,0.24,0.0,0.0,2021-06-11
55079005800,0,0.23,0.0,0.0,2021-06-11
55079005700,0,0.17,0.0,0.0,2021-06-11
55079005600,0,0.15,0.0,0.0,2021-06-11
55079006400,0,0.13,0.0,0.0,2021-06-11
55079005500,0,0.22,0.0,0.0,2021-06-11
55079005300,0,0.15,0.0,0.0,2021-06-11
55079005200,0,0.11,0.0,0.0,2021-06-11
55079005100,0,0.22,0.0,0.0,2021-06-11
55079005000,0,0.35,0.0,0.0,2021-06-11
55079004900,5,0.3,16.86,17.07,2021-06-11
55079004800,0,0.25,0.0,0.0,2021-06-11
55079004700,0,0.27,0.0,0.0,2021-06-11
55079004600,0,0.17,0.0,0.0,2021-06-11
55079005400,0,0.24,0.0,0.0,2021-06-11
55079008900,0,0.081,0.0,0.0,2021-06-11
55079006500,0,0.14,0.0,0.0,2021-06-11
55079006700,0,0.088,0.0,0.0,2021-06-11
55079008700,0,0.078,0.0,0.0,2021-06-11
55079008600,0,0.066,0.0,0.0,2021-06-11
55079008500,0,0.076,0.0,0.0,2021-06-11
55079008400,0,0.065,0.0,0.0,2021-06-11
55079008100,0,0.081,0.0,0.0,2021-06-11
55079008000,0,0.13,0.0,0.0,2021-06-11
55079007900,0,0.14,0.0,0.0,2021-06-11
55079007800,0,0.21,0.0,0.0,2021-06-11
55079006600,0,0.14,0.0,0.0,2021-06-11
55079007700,0,0.23,0.0,0.0,2021-06-11
55079007500,0,0.18,0.0,0.0,2021-06-11
55079007400,0,0.27,0.0,0.0,2021-06-11
55079007300,0,0.18,0.0,0.0,2021-06-11
55079007200,0,0.18,0.0,0.0,2021-06-11
55079007100,0,0.13,0.0,0.0,2021-06-11
55079007000,0,0.2,0.0,0.0,2021-06-11
55079006900,0,0.19,0.0,0.0,2021-06-11
55079006800,0,0.15,0.0,0.0,2021-06-11
55079007600,0,0.24,0.0,0.0,2021-06-11
55073000800,0,0.22,0.0,0.0,2021-06-11
55079015900,0,0.23,0.0,0.0,2021-06-11
55055101000,0,0.26,0.0,0.0,2021-06-11
55059000100,0,0.39,0.0,0.0,2021-06-11
55057100700,0,0.26,0.0,0.0,2021-06-11
55057100600,0,0.21,0.0,0.0,2021-06-11
55057100500,0,0.29,0.0,0.0,2021-06-11
55057100400,0,0.31,0.0,0.0,2021-06-11
55057100300,0,0.24,0.0,0.0,2021-06-11
55057100200,0,0.24,0.0,0.0,2021-06-11
55057100100,0,0.18,0.0,0.0,2021-06-11
55055101702,0,0.32,0.0,0.0,2021-06-11
55055101701,0,0.097,0.0,0.0,2021-06-11
55055101600,0,0.44,0.0,0.0,2021-06-11
55055101500,0,0.27,0.0,0.0,2021-06-11
55055101400,0,0.21,0.0,0.0,2021-06-11
55055101300,0,0.4,0.0,0.0,2021-06-11
55055101202,0,0.1,0.0,0.0,2021-06-11
55055101201,0,0.14,0.0,0.0,2021-06-11
55055101100,0,0.3,0.0,0.0,2021-06-11
55059000300,0,0.32,0.0,0.0,2021-06-11
55059000400,0,0.22,0.0,0.0,2021-06-11
55059000500,0,0.32,0.0,0.0,2021-06-11
55059000601,0,0.42,0.0,0.0,2021-06-11
55059002400,0,0.32,0.0,0.0,2021-06-11
55059002300,0,0.4,0.0,0.0,2021-06-11
55059002200,0,0.22,0.0,0.0,2021-06-11
55059002100,0,0.34,0.0,0.0,2021-06-11
55059002000,6,0.39,15.23,15.46,2021-06-11
55059001900,0,0.18,0.0,0.0,2021-06-11
55059001800,0,0.14,0.0,0.0,2021-06-11
55059001700,0,0.2,0.0,0.0,2021-06-11
55073000700,0,0.37,0.0,0.0,2021-06-11
55059001600,0,0.22,0.0,0.0,2021-06-11
55059001400,0,0.43,0.0,0.0,2021-06-11
55059001300,0,0.29,0.0,0.0,2021-06-11
55059001200,0,0.28,0.0,0.0,2021-06-11
55059001100,0,0.22,0.0,0.0,2021-06-11
55059001000,0,0.14,0.0,0.0,2021-06-11
55059000900,0,0.25,0.0,0.0,2021-06-11
55059000800,0,0.18,0.0,0.0,2021-06-11
55059000700,0,0.36,0.0,0.0,2021-06-11
55059001500,1,0.24,4.15,4.15,2021-06-11
55055100900,0,0.25,0.0,0.0,2021-06-11
55055100800,0,0.28,0.0,0.0,2021-06-11
55055100700,0,0.3,0.0,0.0,2021-06-11
55047100500,0,0.2,0.0,0.0,2021-06-11
55047100400,0,0.17,0.0,0.0,2021-06-11
55047100300,6,0.2,30.42,30.9,2021-06-11
55047100200,0,0.18,0.0,0.0,2021-06-11
55047100100,7,0.21,32.61,33.2,2021-06-11
55045960800,0,0.27,0.0,0.0,2021-06-11
55045960700,0,0.26,0.0,0.0,2021-06-11
55045960600,0,0.22,0.0,0.0,2021-06-11
55047100600,0,0.26,0.0,0.0,2021-06-11
55045960500,0,0.26,0.0,0.0,2021-06-11
55045960300,0,0.32,0.0,0.0,2021-06-11
55045960200,0,0.38,0.0,0.0,2021-06-11
55045960100,0,0.43,0.0,0.0,2021-06-11
55043961200,0,0.27,0.0,0.0,2021-06-11
55043961100,0,0.3,0.0,0.0,2021-06-11
55043961000,0,0.55,0.0,0.0,2021-06-11
55043960900,0,0.33,0.0,0.0,2021-06-11
55043960800,0,0.18,0.0,0.0,2021-06-11
55045960400,0,0.27,0.0,0.0,2021-06-11
55059002500,0,0.23,0.0,0.0,2021-06-11
55049950100,0,0.25,0.0,0.0,2021-06-11
55049950300,0,0.22,0.0,0.0,2021-06-11
55055100602,0,0.22,0.0,0.0,2021-06-11
55055100601,0,0.1,0.0,0.0,2021-06-11
55055100500,0,0.42,0.0,0.0,2021-06-11
55055100400,0,0.4,0.0,0.0,2021-06-11
55055100300,0,0.4,0.0,0.0,2021-06-11
55055100200,0,0.23,0.0,0.0,2021-06-11
55055100100,3,0.41,7.31,7.36,2021-06-11
55053960500,0,0.31,0.0,0.0,2021-06-11
55049950200,0,0.21,0.0,0.0,2021-06-11
55053960400,0,0.28,0.0,0.0,2021-06-11
55053960200,0,0.23,0.0,0.0,2021-06-11
55053960100,0,0.26,0.0,0.0,2021-06-11
55051180300,0,0.12,0.0,0.0,2021-06-11
55051180200,0,0.093,0.0,0.0,2021-06-11
55051180100,0,0.16,0.0,0.0,2021-06-11
55049950600,0,0.22,0.0,0.0,2021-06-11
55049950500,3,0.31,9.53,9.6,2021-06-11
55049950400,0,0.34,0.0,0.0,2021-06-11
55053960300,0,0.26,0.0,0.0,2021-06-11
55059002601,0,0.6,0.0,0.0,2021-06-11
55059000602,0,0.51,0.0,0.0,2021-06-11
55059002700,0,0.41,0.0,0.0,2021-06-11
55059002602,2,0.61,3.26,3.27,2021-06-11
55071000300,0,0.38,0.0,0.0,2021-06-11
55071000200,0,0.15,0.0,0.0,2021-06-11
55071000100,0,0.35,0.0,0.0,2021-06-11
55069961000,0,0.23,0.0,0.0,2021-06-11
55069960900,0,0.18,0.0,0.0,2021-06-11
55069960800,0,0.22,0.0,0.0,2021-06-11
55069960700,0,0.25,0.0,0.0,2021-06-11
55071000500,0,0.19,0.0,0.0,2021-06-11
55069960600,0,0.29,0.0,0.0,2021-06-11
55069960400,0,0.11,0.0,0.0,2021-06-11
55069960300,0,0.12,0.0,0.0,2021-06-11
55069960200,0,0.16,0.0,0.0,2021-06-11
55069960100,0,0.15,0.0,0.0,2021-06-11
55067960700,2,0.24,8.32,8.35,2021-06-11
55067960600,0,0.31,0.0,0.0,2021-06-11
55067960500,0,0.12,0.0,0.0,2021-06-11
55067960400,0,0.25,0.0,0.0,2021-06-11
55069960500,0,0.11,0.0,0.0,2021-06-11
55067960300,0,0.17,0.0,0.0,2021-06-11
55071000600,0,0.35,0.0,0.0,2021-06-11
55071000800,0,0.24,0.0,0.0,2021-06-11
55073000602,0,0.25,0.0,0.0,2021-06-11
55073000601,0,0.14,0.0,0.0,2021-06-11
55073000500,0,0.2,0.0,0.0,2021-06-11
55073000400,0,0.4,0.0,0.0,2021-06-11
55073000300,0,0.33,0.0,0.0,2021-06-11
55073000200,0,0.19,0.0,0.0,2021-06-11
55073000100,0,0.17,0.0,0.0,2021-06-11
55071010700,0,0.26,0.0,0.0,2021-06-11
55071000700,0,0.36,0.0,0.0,2021-06-11
55071010600,0,0.34,0.0,0.0,2021-06-11
55071010400,0,0.4,0.0,0.0,2021-06-11
55071010300,0,0.28,0.0,0.0,2021-06-11
55071010200,0,0.37,0.0,0.0,2021-06-11
55071010100,0,0.29,0.0,0.0,2021-06-11
55071005400,0,0.18,0.0,0.0,2021-06-11
55071005300,0,0.14,0.0,0.0,2021-06-11
55071005200,0,0.29,0.0,0.0,2021-06-11
55071005100,0,0.16,0.0,0.0,2021-06-11
55071010500,0,0.23,0.0,0.0,2021-06-11
55067960100,0,0.17,0.0,0.0,2021-06-11
55071000400,0,0.25,0.0,0.0,2021-06-11
55065970400,0,0.21,0.0,0.0,2021-06-11
55063000600,0,0.14,0.0,0.0,2021-06-11
55063000500,0,0.31,0.0,0.0,2021-06-11
55063000400,0,0.42,0.0,0.0,2021-06-11
55063000300,0,0.15,0.0,0.0,2021-06-11
55063000200,0,0.31,0.0,0.0,2021-06-11
55063000100,0,0.3,0.0,0.0,2021-06-11
55061960500,0,0.4,0.0,0.0,2021-06-11
55061960400,2,0.57,3.53,3.55,2021-06-11
55061960200,0,0.17,0.0,0.0,2021-06-11
55061960100,0,0.2,0.0,0.0,2021-06-11
55059003002,0,0.32,0.0,0.0,2021-06-11
55059003001,0,0.29,0.0,0.0,2021-06-11
55059002906,6,0.35,17.26,17.52,2021-06-11
55059002905,0,0.25,0.0,0.0,2021-06-11
55059002904,0,0.36,0.0,0.0,2021-06-11
55059002903,0,0.2,0.0,0.0,2021-06-11
55065970500,0,0.21,0.0,0.0,2021-06-11
55063000700,0,0.3,0.0,0.0,2021-06-11
55063000800,0,0.23,0.0,0.0,2021-06-11
55059002800,0,0.43,0.0,0.0,2021-06-11
55063001000,0,0.25,0.0,0.0,2021-06-11
55063000900,0,0.23,0.0,0.0,2021-06-11
55065970200,0,0.25,0.0,0.0,2021-06-11
55065970100,0,0.19,0.0,0.0,2021-06-11
55063010800,0,0.21,0.0,0.0,2021-06-11
55063010700,0,0.37,0.0,0.0,2021-06-11
55063010600,0,0.23,0.0,0.0,2021-06-11
55063010500,0,0.39,0.0,0.0,2021-06-11
55063010402,5,0.63,7.99,8.09,2021-06-11
55063010401,0,0.36,0.0,0.0,2021-06-11
55065970300,0,0.24,0.0,0.0,2021-06-11
55063010203,0,0.14,0.0,0.0,2021-06-11
55063010202,4,0.44,9.1,9.18,2021-06-11
55063010201,0,0.68,0.0,0.0,2021-06-11
55063010102,0,0.31,0.0,0.0,2021-06-11
55063010101,0,0.37,0.0,0.0,2021-06-11
55063001200,0,0.27,0.0,0.0,2021-06-11
55063001102,0,0.26,0.0,0.0,2021-06-11
55063001101,0,0.13,0.0,0.0,2021-06-11
55063010300,0,0.3,0.0,0.0,2021-06-11
55089610101,0,0.31,0.0,0.0,2021-06-12
55089610102,0,0.27,0.0,0.0,2021-06-12
55089630202,0,0.37,0.0,0.0,2021-06-12
55089630100,0,0.2,0.0,0.0,2021-06-12
55089630201,0,0.32,0.0,0.0,2021-06-12
55087012506,0,0.28,0.0,0.0,2021-06-12
55089620100,0,0.43,0.0,0.0,2021-06-12
55087940000,0,0.33,0.0,0.0,2021-06-12
55087012901,0,0.43,0.0,0.0,2021-06-12
55087013200,0,0.27,0.0,0.0,2021-06-12
55087013100,7,0.42,16.78,17.05,2021-06-12
55087012902,0,0.25,0.0,0.0,2021-06-12
55087012800,2,0.55,3.61,3.62,2021-06-12
55087012700,0,0.44,0.0,0.0,2021-06-12
55087012602,0,0.35,0.0,0.0,2021-06-12
55087012601,2,0.69,2.92,2.93,2021-06-12
55089640100,0,0.4,0.0,0.0,2021-06-12
55087013300,0,0.53,0.0,0.0,2021-06-12
55089640200,0,0.61,0.0,0.0,2021-06-12
55089660304,0,0.22,0.0,0.0,2021-06-12
55089650102,1,0.2,4.97,4.98,2021-06-12
55087012505,0,0.34,0.0,0.0,2021-06-12
55093960800,0,0.25,0.0,0.0,2021-06-12
55093960700,0,0.34,0.0,0.0,2021-06-12
55093960600,0,0.34,0.0,0.0,2021-06-12
55093960500,0,0.58,0.0,0.0,2021-06-12
55093960400,0,0.38,0.0,0.0,2021-06-12
55093960300,0,0.39,0.0,0.0,2021-06-12
55093960200,1,0.43,2.31,2.32,2021-06-12
55089650101,0,0.43,0.0,0.0,2021-06-12
55093960100,0,0.2,0.0,0.0,2021-06-12
55091950100,0,0.28,0.0,0.0,2021-06-12
55089660303,0,0.36,0.0,0.0,2021-06-12
55089660301,0,0.41,0.0,0.0,2021-06-12
55089660202,0,0.41,0.0,0.0,2021-06-12
55089660201,0,0.29,0.0,0.0,2021-06-12
55089660100,0,0.22,0.0,0.0,2021-06-12
55089650300,0,0.39,0.0,0.0,2021-06-12
55089650200,0,0.36,0.0,0.0,2021-06-12
55091950200,0,0.23,0.0,0.0,2021-06-12
55087012504,0,0.23,0.0,0.0,2021-06-12
55105000900,0,0.2,0.0,0.0,2021-06-12
55087012400,0,0.23,0.0,0.0,2021-06-12
55087010300,0,0.17,0.0,0.0,2021-06-12
55087010200,0,0.32,0.0,0.0,2021-06-12
55087010100,0,0.2,0.0,0.0,2021-06-12
55085971500,0,0.31,0.0,0.0,2021-06-12
55085971400,0,0.25,0.0,0.0,2021-06-12
55085971300,0,0.12,0.0,0.0,2021-06-12
55085971100,0,0.15,0.0,0.0,2021-06-12
55085971002,0,0.17,0.0,0.0,2021-06-12
55087010500,0,0.3,0.0,0.0,2021-06-12
55085971001,0,0.094,0.0,0.0,2021-06-12
55085970800,0,0.16,0.0,0.0,2021-06-12
55085970602,0,0.25,0.0,0.0,2021-06-12
55085970601,0,0.14,0.0,0.0,2021-06-12
55085970500,0,0.14,0.0,0.0,2021-06-12
55085970400,0,0.2,0.0,0.0,2021-06-12
55085970102,0,0.23,0.0,0.0,2021-06-12
55085970101,0,0.12,0.0,0.0,2021-06-12
55083101300,4,0.63,6.39,6.45,2021-06-12
55085970900,0,0.16,0.0,0.0,2021-06-12
55087012503,0,0.26,0.0,0.0,2021-06-12
55087010601,0,0.27,0.0,0.0,2021-06-12
55087010700,0,0.3,0.0,0.0,2021-06-12
55087012300,0,0.11,0.0,0.0,2021-06-12
55087012200,0,0.14,0.0,0.0,2021-06-12
55087012100,0,0.54,0.0,0.0,2021-06-12
55087012000,0,0.48,0.0,0.0,2021-06-12
55087011900,0,0.6,0.0,0.0,2021-06-12
55087011800,0,0.14,0.0,0.0,2021-06-12
55087011700,0,0.17,0.0,0.0,2021-06-12
55087011600,0,0.49,0.0,0.0,2021-06-12
55087010602,0,0.27,0.0,0.0,2021-06-12
55087011502,0,0.3,0.0,0.0,2021-06-12
55087011400,0,0.39,0.0,0.0,2021-06-12
55087011300,0,0.21,0.0,0.0,2021-06-12
55087011200,0,0.2,0.0,0.0,2021-06-12
55087011102,0,0.51,0.0,0.0,2021-06-12
55087011101,0,0.33,0.0,0.0,2021-06-12
55087011000,0,0.41,0.0,0.0,2021-06-12
55087010900,0,0.15,0.0,0.0,2021-06-12
55087010800,0,0.11,0.0,0.0,2021-06-12
55087011501,0,0.24,0.0,0.0,2021-06-12
55095960100,1,0.26,3.91,3.92,2021-06-12
55105000800,0,0.27,0.0,0.0,2021-06-12
55095960300,0,0.38,0.0,0.0,2021-06-12
55101002001,0,0.23,0.0,0.0,2021-06-12
55101001900,0,0.28,0.0,0.0,2021-06-12
55101001802,0,0.2,0.0,0.0,2021-06-12
55101001801,0,0.36,0.0,0.0,2021-06-12
55101001706,0,0.26,0.0,0.0,2021-06-12
55101001705,6,0.39,15.38,15.59,2021-06-12
55101001703,0,0.31,0.0,0.0,2021-06-12
55101001702,2,0.47,4.26,4.28,2021-06-12
55101002002,0,0.34,0.0,0.0,2021-06-12
55101001701,0,0.26,0.0,0.0,2021-06-12
55101001601,0,0.47,0.0,0.0,2021-06-12
55101001505,0,0.3,0.0,0.0,2021-06-12
55101001504,0,0.2,0.0,0.0,2021-06-12
55101001502,0,0.48,0.0,0.0,2021-06-12
55101001501,0,0.26,0.0,0.0,2021-06-12
55101001400,0,0.46,0.0,0.0,2021-06-12
55101001302,0,0.31,0.0,0.0,2021-06-12
55101001301,0,0.29,0.0,0.0,2021-06-12
55101001602,0,0.2,0.0,0.0,2021-06-12
55101001202,5,0.47,10.74,10.86,2021-06-12
55101002100,0,0.23,0.0,0.0,2021-06-12
55101002402,0,0.38,0.0,0.0,2021-06-12
55083101200,1,0.29,3.42,3.43,2021-06-12
55105000700,0,0.29,0.0,0.0,2021-06-12
55105000600,0,0.25,0.0,0.0,2021-06-12
55105000500,0,0.3,0.0,0.0,2021-06-12
55105000400,0,0.26,0.0,0.0,2021-06-12
55105000300,0,0.2,0.0,0.0,2021-06-12
55105000200,0,0.2,0.0,0.0,2021-06-12
55105000100,0,0.071,0.0,0.0,2021-06-12
55101002401,0,0.39,0.0,0.0,2021-06-12
55103970500,0,0.29,0.0,0.0,2021-06-12
55103970300,0,0.17,0.0,0.0,2021-06-12
55103970200,1,0.33,3.04,3.05,2021-06-12
55103970100,0,0.21,0.0,0.0,2021-06-12
55101980000,0,0.063,0.0,0.0,2021-06-12
55101002800,0,0.43,0.0,0.0,2021-06-12
55101002702,0,0.42,0.0,0.0,2021-06-12
55101002701,0,0.27,0.0,0.0,2021-06-12
55101002600,0,0.42,0.0,0.0,2021-06-12
55103970400,0,0.24,0.0,0.0,2021-06-12
55095960200,0,0.27,0.0,0.0,2021-06-12
55101001201,0,0.24,0.0,0.0,2021-06-12
55101001003,0,0.3,0.0,0.0,2021-06-12
55097961000,0,0.19,0.0,0.0,2021-06-12
55097960900,0,0.23,0.0,0.0,2021-06-12
55097960800,0,0.37,0.0,0.0,2021-06-12
55097960702,0,0.24,0.0,0.0,2021-06-12
55097960701,0,0.36,0.0,0.0,2021-06-12
55097960600,0,0.37,0.0,0.0,2021-06-12
55097960500,0,0.52,0.0,0.0,2021-06-12
55097960400,0,0.48,0.0,0.0,2021-06-12
55097961100,0,0.5,0.0,0.0,2021-06-12
55097960300,1,0.27,3.71,3.71,2021-06-12
55097960100,0,0.32,0.0,0.0,2021-06-12
55095961100,2,0.27,7.46,7.5,2021-06-12
55095961000,0,0.32,0.0,0.0,2021-06-12
55095960900,0,0.36,0.0,0.0,2021-06-12
55095960800,0,0.43,0.0,0.0,2021-06-12
55095960700,3,0.41,7.35,7.4,2021-06-12
55095960600,0,0.15,0.0,0.0,2021-06-12
55095960500,0,0.2,0.0,0.0,2021-06-12
55097960200,5,0.33,14.95,15.12,2021-06-12
55101001100,0,0.44,0.0,0.0,2021-06-12
55097961200,0,0.42,0.0,0.0,2021-06-12
55099970100,0,0.17,0.0,0.0,2021-06-12
55101001002,0,0.19,0.0,0.0,2021-06-12
55101001001,0,0.16,0.0,0.0,2021-06-12
55101000904,0,0.35,0.0,0.0,2021-06-12
55101000903,0,0.28,0.0,0.0,2021-06-12
55101000901,0,0.26,0.0,0.0,2021-06-12
55101000800,0,0.28,0.0,0.0,2021-06-12
55101000700,0,0.41,0.0,0.0,2021-06-12
55101000600,0,0.34,0.0,0.0,2021-06-12
55097961300,0,0.35,0.0,0.0,2021-06-12
55101000500,3,0.36,8.38,8.44,2021-06-12
55101000300,0,0.26,0.0,0.0,2021-06-12
55101000200,0,0.4,0.0,0.0,2021-06-12
55101000100,0,0.073,0.0,0.0,2021-06-12
55099970700,0,0.16,0.0,0.0,2021-06-12
55099970600,0,0.16,0.0,0.0,2021-06-12
55099970500,0,0.14,0.0,0.0,2021-06-12
55099970400,0,0.12,0.0,0.0,2021-06-12
55099970200,0,0.19,0.0,0.0,2021-06-12
55101000400,0,0.26,0.0,0.0,2021-06-12
55083101100,0,0.32,0.0,0.0,2021-06-12
55079100700,0,0.23,0.0,0.0,2021-06-12
55083100900,0,0.2,0.0,0.0,2021-06-12
55079060102,0,0.22,0.0,0.0,2021-06-12
55079060101,0,0.28,0.0,0.0,2021-06-12
55079050102,0,0.45,0.0,0.0,2021-06-12
55079050101,7,0.39,17.77,18.06,2021-06-12
55079040100,0,0.1,0.0,0.0,2021-06-12
55079035200,0,0.31,0.0,0.0,2021-06-12
55079035100,0,0.16,0.0,0.0,2021-06-12
55079030100,0,0.31,0.0,0.0,2021-06-12
55079021800,0,0.16,0.0,0.0,2021-06-12
55079021700,0,0.46,0.0,0.0,2021-06-12
55079021600,0,0.34,0.0,0.0,2021-06-12
55079021500,7,0.21,33.03,33.59,2021-06-12
55079021400,0,0.24,0.0,0.0,2021-06-12
55079021300,0,0.12,0.0,0.0,2021-06-12
55079021200,0,0.16,0.0,0.0,2021-06-12
55079021100,0,0.1,0.0,0.0,2021-06-12
55079021000,0,0.15,0.0,0.0,2021-06-12
55079060200,0,0.41,0.0,0.0,2021-06-12
55079070100,0,0.3,0.0,0.0,2021-06-12
55079070200,0,0.35,0.0,0.0,2021-06-12
55079070300,0,0.34,0.0,0.0,2021-06-12
55079100200,0,0.29,0.0,0.0,2021-06-12
55079100100,0,0.26,0.0,0.0,2021-06-12
55079091400,0,0.17,0.0,0.0,2021-06-12
55079091300,0,0.27,0.0,0.0,2021-06-12
55079091200,0,0.36,0.0,0.0,2021-06-12
55079091100,0,0.31,0.0,0.0,2021-06-12
55079091000,0,0.34,0.0,0.0,2021-06-12
55079090900,0,0.28,0.0,0.0,2021-06-12
55079020900,0,0.19,0.0,0.0,2021-06-12
55079090800,0,0.16,0.0,0.0,2021-06-12
55079090600,0,0.32,0.0,0.0,2021-06-12
55079090300,0,0.24,0.0,0.0,2021-06-12
55079090200,0,0.13,0.0,0.0,2021-06-12
55079090100,0,0.3,0.0,0.0,2021-06-12
55079080400,0,0.23,0.0,0.0,2021-06-12
55079080300,0,0.27,0.0,0.0,2021-06-12
55079080200,0,0.25,0.0,0.0,2021-06-12
55079080100,0,0.19,0.0,0.0,2021-06-12
55079090700,0,0.22,0.0,0.0,2021-06-12
55079020800,0,0.23,0.0,0.0,2021-06-12
55079020700,0,0.32,0.0,0.0,2021-06-12
55079020600,0,0.26,0.0,0.0,2021-06-12
55079018300,0,0.16,0.0,0.0,2021-06-12
55079018200,0,0.11,0.0,0.0,2021-06-12
55079018100,0,0.12,0.0,0.0,2021-06-12
55079018000,0,0.21,0.0,0.0,2021-06-12
55079017900,0,0.21,0.0,0.0,2021-06-12
55079017600,0,0.19,0.0,0.0,2021-06-12
